Time,CH A,CH B,
1.12656E+1,-8.373E-2,-2.2141E-2,
1.12756E+1,-1.6373E-1,-3.0141E-2,
1.12856E+1,-1.6373E-1,-3.0141E-2,
1.12956E+1,-1.6373E-1,-3.0141E-2,
1.13057E+1,-2.4373E-1,-2.2141E-2,
1.13157E+1,-2.4373E-1,-2.2141E-2,
1.13257E+1,-1.6373E-1,-1.4141E-2,
1.13357E+1,-2.4373E-1,-1.4141E-2,
1.13457E+1,-1.6373E-1,-2.2141E-2,
1.13557E+1,-1.6373E-1,-1.4141E-2,
1.13657E+1,-8.373E-2,-1.4141E-2,
1.13757E+1,-3.73E-3,-6.141E-3,
1.13857E+1,1.5627E-1,-1.4141E-2,
1.13957E+1,1.5627E-1,-6.141E-3,
1.14057E+1,1.5627E-1,-6.141E-3,
1.14157E+1,1.5627E-1,-6.141E-3,
1.14257E+1,2.3627E-1,-6.141E-3,
1.14357E+1,1.5627E-1,-6.141E-3,
1.14457E+1,1.5627E-1,-6.141E-3,
1.14557E+1,-8.373E-2,-6.141E-3,
1.14657E+1,7.627E-2,-6.141E-3,
1.14757E+1,-8.373E-2,-6.141E-3,
1.14857E+1,-8.373E-2,1.859E-3,
1.14957E+1,-3.73E-3,1.859E-3,
1.15058E+1,-3.73E-3,1.859E-3,
1.15158E+1,7.627E-2,-6.141E-3,
1.15258E+1,2.3627E-1,-6.141E-3,
1.15358E+1,2.3627E-1,-6.141E-3,
1.15458E+1,1.5627E-1,-6.141E-3,
1.15558E+1,1.5627E-1,-6.141E-3,
1.15658E+1,7.627E-2,-6.141E-3,
1.15758E+1,7.627E-2,-6.141E-3,
1.15858E+1,7.627E-2,-6.141E-3,
1.15958E+1,1.5627E-1,-6.141E-3,
1.16058E+1,1.5627E-1,-1.4141E-2,
1.16158E+1,7.627E-2,-1.4141E-2,
1.16258E+1,7.627E-2,-6.141E-3,
1.16358E+1,7.627E-2,-1.4141E-2,
1.16458E+1,-3.73E-3,-1.4141E-2,
1.16558E+1,-3.73E-3,-1.4141E-2,
1.16658E+1,-1.6373E-1,-1.4141E-2,
1.16758E+1,-1.6373E-1,-1.4141E-2,
1.16858E+1,-1.6373E-1,-1.4141E-2,
1.16958E+1,-1.6373E-1,-1.4141E-2,
1.17059E+1,-3.73E-3,-1.4141E-2,
1.17159E+1,-8.373E-2,-1.4141E-2,
1.17259E+1,-8.373E-2,-1.4141E-2,
1.17359E+1,-8.373E-2,-2.2141E-2,
1.17459E+1,-3.73E-3,-1.4141E-2,
1.17559E+1,-1.6373E-1,-2.2141E-2,
1.17659E+1,-1.6373E-1,-1.4141E-2,
1.17759E+1,-1.6373E-1,-1.4141E-2,
1.17859E+1,-1.6373E-1,-1.4141E-2,
1.17959E+1,-2.4373E-1,-1.4141E-2,
1.18059E+1,-8.373E-2,-1.4141E-2,
1.18159E+1,-2.4373E-1,-6.141E-3,
1.18259E+1,-2.4373E-1,-1.4141E-2,
1.18359E+1,-1.6373E-1,-1.4141E-2,
1.18459E+1,-1.6373E-1,-1.4141E-2,
1.18559E+1,-1.6373E-1,-6.141E-3,
1.18659E+1,-2.4373E-1,-6.141E-3,
1.18759E+1,-8.373E-2,-6.141E-3,
1.18859E+1,-8.373E-2,-6.141E-3,
1.18959E+1,-8.373E-2,-6.141E-3,
1.1906E+1,-3.73E-3,1.859E-3,
1.1916E+1,-8.373E-2,-6.141E-3,
1.1926E+1,-3.73E-3,1.859E-3,
1.1936E+1,-8.373E-2,1.859E-3,
1.1946E+1,-8.373E-2,9.859E-3,
1.1956E+1,-3.73E-3,9.859E-3,
1.1966E+1,-3.73E-3,1.7859E-2,
1.1976E+1,-3.73E-3,9.859E-3,
1.1986E+1,1.5627E-1,1.859E-3,
1.1996E+1,1.5627E-1,9.859E-3,
1.2006E+1,1.5627E-1,1.7859E-2,
1.2016E+1,1.5627E-1,9.859E-3,
1.2026E+1,2.3627E-1,9.859E-3,
1.2036E+1,3.1627E-1,9.859E-3,
1.2046E+1,2.3627E-1,1.7859E-2,
1.2056E+1,2.3627E-1,1.7859E-2,
1.2066E+1,1.5627E-1,9.859E-3,
1.2076E+1,1.5627E-1,9.859E-3,
1.2086E+1,1.5627E-1,1.7859E-2,
1.2096E+1,2.3627E-1,9.859E-3,
1.21061E+1,2.3627E-1,1.7859E-2,
1.21161E+1,-8.373E-2,9.859E-3,
1.21261E+1,-3.73E-3,9.859E-3,
1.21361E+1,7.627E-2,9.859E-3,
1.21461E+1,1.5627E-1,9.859E-3,
1.21561E+1,1.5627E-1,9.859E-3,
1.21661E+1,1.5627E-1,9.859E-3,
1.21761E+1,2.3627E-1,9.859E-3,
1.21861E+1,1.5627E-1,9.859E-3,
1.21961E+1,7.627E-2,1.859E-3,
1.22061E+1,7.627E-2,1.859E-3,
1.22161E+1,-3.73E-3,9.859E-3,
1.22261E+1,7.627E-2,1.859E-3,
1.22361E+1,7.627E-2,-6.141E-3,
1.22461E+1,-3.73E-3,-6.141E-3,
1.22561E+1,-3.73E-3,1.859E-3,
1.22661E+1,-3.73E-3,-6.141E-3,
1.22761E+1,-3.73E-3,-6.141E-3,
1.22861E+1,-1.6373E-1,1.859E-3,
1.22961E+1,-2.4373E-1,1.859E-3,
1.23062E+1,-1.6373E-1,-6.141E-3,
1.23162E+1,-8.373E-2,-6.141E-3,
1.23262E+1,-1.6373E-1,1.859E-3,
1.23362E+1,-2.4373E-1,1.859E-3,
1.23462E+1,-4.0373E-1,1.859E-3,
1.23562E+1,-3.2373E-1,1.859E-3,
1.23662E+1,-2.4373E-1,-6.141E-3,
1.23762E+1,-3.2373E-1,1.859E-3,
1.23862E+1,-1.6373E-1,1.859E-3,
1.23962E+1,-2.4373E-1,1.859E-3,
1.24062E+1,-2.4373E-1,9.859E-3,
1.24162E+1,-3.2373E-1,9.859E-3,
1.24262E+1,-1.6373E-1,1.859E-3,
1.24362E+1,-1.6373E-1,1.7859E-2,
1.24462E+1,-2.4373E-1,9.859E-3,
1.24562E+1,-2.4373E-1,9.859E-3,
1.24662E+1,-3.2373E-1,1.7859E-2,
1.24762E+1,-2.4373E-1,1.7859E-2,
1.24862E+1,-1.6373E-1,1.7859E-2,
1.24962E+1,-8.373E-2,2.5859E-2,
1.25063E+1,-3.2373E-1,2.5859E-2,
1.25163E+1,-2.4373E-1,1.7859E-2,
1.25263E+1,-1.6373E-1,1.7859E-2,
1.25363E+1,-1.6373E-1,1.7859E-2,
1.25463E+1,-8.373E-2,3.3859E-2,
1.25563E+1,-3.73E-3,3.3859E-2,
1.25663E+1,-3.73E-3,2.5859E-2,
1.25763E+1,-8.373E-2,3.3859E-2,
1.25863E+1,-3.73E-3,3.3859E-2,
1.25963E+1,7.627E-2,4.1859E-2,
1.26063E+1,7.627E-2,3.3859E-2,
1.26163E+1,7.627E-2,2.5859E-2,
1.26263E+1,1.5627E-1,3.3859E-2,
1.26363E+1,2.3627E-1,3.3859E-2,
1.26463E+1,1.5627E-1,2.5859E-2,
1.26563E+1,1.5627E-1,3.3859E-2,
1.26663E+1,1.5627E-1,2.5859E-2,
1.26763E+1,1.5627E-1,3.3859E-2,
1.26863E+1,2.3627E-1,3.3859E-2,
1.26963E+1,2.3627E-1,2.5859E-2,
1.27064E+1,3.1627E-1,2.5859E-2,
1.27164E+1,2.3627E-1,2.5859E-2,
1.27264E+1,2.3627E-1,2.5859E-2,
1.27364E+1,7.627E-2,3.3859E-2,
1.27464E+1,7.627E-2,1.7859E-2,
1.27564E+1,7.627E-2,2.5859E-2,
1.27664E+1,-3.73E-3,2.5859E-2,
1.27764E+1,-3.73E-3,1.7859E-2,
1.27864E+1,-3.73E-3,2.5859E-2,
1.27964E+1,7.627E-2,1.7859E-2,
1.28064E+1,7.627E-2,9.859E-3,
1.28164E+1,-3.73E-3,1.7859E-2,
1.28264E+1,-3.73E-3,9.859E-3,
1.28364E+1,-3.73E-3,1.7859E-2,
1.28464E+1,7.627E-2,1.7859E-2,
1.28564E+1,-3.73E-3,9.859E-3,
1.28664E+1,-8.373E-2,1.7859E-2,
1.28764E+1,-8.373E-2,1.7859E-2,
1.28864E+1,-8.373E-2,1.7859E-2,
1.28964E+1,-8.373E-2,1.7859E-2,
1.29065E+1,-2.4373E-1,1.7859E-2,
1.29165E+1,-3.2373E-1,1.7859E-2,
1.29265E+1,-2.4373E-1,1.7859E-2,
1.29365E+1,-1.6373E-1,1.7859E-2,
1.29465E+1,-3.2373E-1,1.7859E-2,
1.29565E+1,-1.6373E-1,1.7859E-2,
1.29665E+1,-2.4373E-1,2.5859E-2,
1.29765E+1,-2.4373E-1,1.7859E-2,
1.29865E+1,-2.4373E-1,2.5859E-2,
1.29965E+1,-2.4373E-1,2.5859E-2,
1.30065E+1,-2.4373E-1,3.3859E-2,
1.30165E+1,-8.373E-2,3.3859E-2,
1.30265E+1,-8.373E-2,3.3859E-2,
1.30365E+1,-3.73E-3,3.3859E-2,
1.30465E+1,-8.373E-2,2.5859E-2,
1.30565E+1,-8.373E-2,3.3859E-2,
1.30665E+1,-8.373E-2,4.1859E-2,
1.30765E+1,-8.373E-2,4.1859E-2,
1.30865E+1,-8.373E-2,4.1859E-2,
1.30965E+1,7.627E-2,4.1859E-2,
1.31066E+1,-3.73E-3,4.1859E-2,
1.31166E+1,7.627E-2,4.1859E-2,
1.31266E+1,7.627E-2,4.9859E-2,
1.31366E+1,1.5627E-1,4.9859E-2,
1.31466E+1,7.627E-2,4.9859E-2,
1.31566E+1,7.627E-2,4.1859E-2,
1.31666E+1,1.5627E-1,4.9859E-2,
1.31766E+1,2.3627E-1,5.7859E-2,
1.31866E+1,3.1627E-1,4.9859E-2,
1.31966E+1,2.3627E-1,4.9859E-2,
1.32066E+1,3.1627E-1,4.9859E-2,
1.32166E+1,2.3627E-1,4.9859E-2,
1.32266E+1,1.5627E-1,4.9859E-2,
1.32366E+1,1.5627E-1,4.9859E-2,
1.32466E+1,3.9627E-1,4.9859E-2,
1.32566E+1,1.5627E-1,4.1859E-2,
1.32666E+1,1.5627E-1,4.9859E-2,
1.32766E+1,2.3627E-1,4.9859E-2,
1.32866E+1,1.5627E-1,4.1859E-2,
1.32966E+1,1.5627E-1,4.1859E-2,
1.33067E+1,7.627E-2,4.1859E-2,
1.33167E+1,7.627E-2,4.1859E-2,
1.33267E+1,-3.73E-3,3.3859E-2,
1.33367E+1,7.627E-2,4.1859E-2,
1.33467E+1,7.627E-2,4.1859E-2,
1.33567E+1,7.627E-2,3.3859E-2,
1.33667E+1,7.627E-2,4.1859E-2,
1.33767E+1,7.627E-2,3.3859E-2,
1.33867E+1,7.627E-2,3.3859E-2,
1.33967E+1,-3.73E-3,3.3859E-2,
1.34067E+1,-8.373E-2,3.3859E-2,
1.34167E+1,-1.6373E-1,4.1859E-2,
1.34267E+1,-1.6373E-1,3.3859E-2,
1.34367E+1,-1.6373E-1,3.3859E-2,
1.34467E+1,-3.2373E-1,4.1859E-2,
1.34567E+1,-2.4373E-1,4.1859E-2,
1.34667E+1,-1.6373E-1,2.5859E-2,
1.34767E+1,-2.4373E-1,4.1859E-2,
1.34867E+1,-1.6373E-1,3.3859E-2,
1.34967E+1,-2.4373E-1,3.3859E-2,
1.35068E+1,-1.6373E-1,4.1859E-2,
1.35168E+1,-1.6373E-1,3.3859E-2,
1.35268E+1,-8.373E-2,4.1859E-2,
1.35368E+1,-2.4373E-1,4.1859E-2,
1.35468E+1,-3.2373E-1,4.1859E-2,
1.35568E+1,-2.4373E-1,4.1859E-2,
1.35668E+1,-1.6373E-1,4.1859E-2,
1.35768E+1,-1.6373E-1,4.9859E-2,
1.35868E+1,-3.2373E-1,4.9859E-2,
1.35968E+1,-3.2373E-1,4.9859E-2,
1.36068E+1,-2.4373E-1,5.7859E-2,
1.36168E+1,-1.6373E-1,4.9859E-2,
1.36268E+1,-3.73E-3,5.7859E-2,
1.36368E+1,-8.373E-2,5.7859E-2,
1.36468E+1,-8.373E-2,5.7859E-2,
1.36568E+1,-3.73E-3,6.5859E-2,
1.36668E+1,-3.73E-3,6.5859E-2,
1.36768E+1,-3.73E-3,5.7859E-2,
1.36868E+1,7.627E-2,6.5859E-2,
1.36968E+1,3.1627E-1,6.5859E-2,
1.37069E+1,2.3627E-1,5.7859E-2,
1.37169E+1,3.1627E-1,5.7859E-2,
1.37269E+1,3.1627E-1,5.7859E-2,
1.37369E+1,4.7627E-1,7.3859E-2,
1.37469E+1,5.5627E-1,6.5859E-2,
1.37569E+1,5.5627E-1,6.5859E-2,
1.37669E+1,6.3627E-1,6.5859E-2,
1.37769E+1,7.1627E-1,6.5859E-2,
1.37869E+1,9.5627E-1,6.5859E-2,
1.37969E+1,1.11627E+0,6.5859E-2,
1.38069E+1,1.27627E+0,6.5859E-2,
1.38169E+1,1.35627E+0,6.5859E-2,
1.38269E+1,1.51627E+0,7.3859E-2,
1.38369E+1,1.75627E+0,6.5859E-2,
1.38469E+1,1.99627E+0,5.7859E-2,
1.38569E+1,2.15627E+0,5.7859E-2,
1.38669E+1,2.23627E+0,5.7859E-2,
1.38769E+1,2.15627E+0,5.7859E-2,
1.38869E+1,2.23627E+0,6.5859E-2,
1.38969E+1,2.31627E+0,5.7859E-2,
1.3907E+1,2.31627E+0,5.7859E-2,
1.3917E+1,2.15627E+0,5.7859E-2,
1.3927E+1,1.91627E+0,5.7859E-2,
1.3937E+1,1.75627E+0,5.7859E-2,
1.3947E+1,1.43627E+0,5.7859E-2,
1.3957E+1,1.03627E+0,5.7859E-2,
1.3967E+1,5.5627E-1,4.9859E-2,
1.3977E+1,2.3627E-1,5.7859E-2,
1.3987E+1,-3.2373E-1,5.7859E-2,
1.3997E+1,-7.2373E-1,5.7859E-2,
1.4007E+1,-1.20373E+0,4.9859E-2,
1.4017E+1,-1.68373E+0,4.9859E-2,
1.4027E+1,-2.00373E+0,4.9859E-2,
1.4037E+1,-2.56373E+0,4.9859E-2,
1.4047E+1,-2.88373E+0,4.9859E-2,
1.4057E+1,-3.20373E+0,5.7859E-2,
1.4067E+1,-3.36373E+0,4.9859E-2,
1.4077E+1,-3.68373E+0,5.7859E-2,
1.4087E+1,-3.92373E+0,5.7859E-2,
1.4097E+1,-4.00373E+0,6.5859E-2,
1.41071E+1,-4.00373E+0,5.7859E-2,
1.41171E+1,-4.08373E+0,5.7859E-2,
1.41271E+1,-3.92373E+0,6.5859E-2,
1.41371E+1,-3.76373E+0,7.3859E-2,
1.41471E+1,-3.68373E+0,5.7859E-2,
1.41571E+1,-3.36373E+0,6.5859E-2,
1.41671E+1,-3.20373E+0,6.5859E-2,
1.41771E+1,-3.04373E+0,7.3859E-2,
1.41871E+1,-2.64373E+0,7.3859E-2,
1.41971E+1,-2.32373E+0,7.3859E-2,
1.42071E+1,-2.00373E+0,7.3859E-2,
1.42171E+1,-1.44373E+0,7.3859E-2,
1.42271E+1,-8.8373E-1,8.1859E-2,
1.42371E+1,-4.8373E-1,7.3859E-2,
1.42471E+1,-8.373E-2,8.1859E-2,
1.42571E+1,1.5627E-1,8.1859E-2,
1.42671E+1,5.5627E-1,7.3859E-2,
1.42771E+1,9.5627E-1,8.1859E-2,
1.42871E+1,9.5627E-1,8.9859E-2,
1.42971E+1,1.35627E+0,8.1859E-2,
1.43072E+1,1.43627E+0,8.1859E-2,
1.43172E+1,1.43627E+0,8.1859E-2,
1.43272E+1,1.43627E+0,8.1859E-2,
1.43372E+1,1.43627E+0,8.1859E-2,
1.43472E+1,1.67627E+0,8.1859E-2,
1.43572E+1,1.59627E+0,8.1859E-2,
1.43672E+1,1.51627E+0,8.1859E-2,
1.43772E+1,1.51627E+0,8.1859E-2,
1.43872E+1,1.43627E+0,8.9859E-2,
1.43972E+1,1.35627E+0,8.9859E-2,
1.44072E+1,1.43627E+0,8.1859E-2,
1.44172E+1,1.03627E+0,8.9859E-2,
1.44272E+1,9.5627E-1,8.1859E-2,
1.44372E+1,1.03627E+0,8.1859E-2,
1.44472E+1,9.5627E-1,8.1859E-2,
1.44572E+1,9.5627E-1,8.1859E-2,
1.44672E+1,8.7627E-1,7.3859E-2,
1.44772E+1,7.9627E-1,8.1859E-2,
1.44872E+1,6.3627E-1,7.3859E-2,
1.44972E+1,5.5627E-1,7.3859E-2,
1.45073E+1,3.9627E-1,7.3859E-2,
1.45173E+1,3.9627E-1,6.5859E-2,
1.45273E+1,3.9627E-1,7.3859E-2,
1.45373E+1,3.1627E-1,7.3859E-2,
1.45473E+1,3.1627E-1,7.3859E-2,
1.45573E+1,2.3627E-1,6.5859E-2,
1.45673E+1,1.5627E-1,7.3859E-2,
1.45773E+1,-8.373E-2,7.3859E-2,
1.45873E+1,-3.73E-3,7.3859E-2,
1.45973E+1,-8.373E-2,6.5859E-2,
1.46073E+1,-8.373E-2,7.3859E-2,
1.46173E+1,-8.373E-2,6.5859E-2,
1.46273E+1,-3.73E-3,7.3859E-2,
1.46373E+1,-8.373E-2,7.3859E-2,
1.46473E+1,-3.73E-3,7.3859E-2,
1.46573E+1,-1.6373E-1,7.3859E-2,
1.46673E+1,-3.2373E-1,8.1859E-2,
1.46773E+1,-8.373E-2,7.3859E-2,
1.46873E+1,-8.373E-2,8.1859E-2,
1.46973E+1,-3.73E-3,8.1859E-2,
1.47074E+1,-3.73E-3,8.1859E-2,
1.47174E+1,7.627E-2,8.1859E-2,
1.47274E+1,-3.73E-3,8.1859E-2,
1.47374E+1,7.627E-2,8.1859E-2,
1.47474E+1,7.627E-2,8.1859E-2,
1.47574E+1,7.627E-2,8.9859E-2,
1.47674E+1,-3.73E-3,9.7859E-2,
1.47774E+1,-3.73E-3,8.9859E-2,
1.47874E+1,7.627E-2,9.7859E-2,
1.47974E+1,-8.373E-2,9.7859E-2,
1.48074E+1,-8.373E-2,8.9859E-2,
1.48174E+1,-8.373E-2,1.05859E-1,
1.48274E+1,-8.373E-2,9.7859E-2,
1.48374E+1,-8.373E-2,9.7859E-2,
1.48474E+1,-3.73E-3,9.7859E-2,
1.48574E+1,7.627E-2,1.05859E-1,
1.48674E+1,1.5627E-1,9.7859E-2,
1.48774E+1,1.5627E-1,1.05859E-1,
1.48874E+1,1.5627E-1,1.05859E-1,
1.48974E+1,1.5627E-1,1.05859E-1,
1.49075E+1,7.627E-2,1.05859E-1,
1.49175E+1,7.627E-2,1.05859E-1,
1.49275E+1,7.627E-2,9.7859E-2,
1.49375E+1,7.627E-2,9.7859E-2,
1.49475E+1,2.3627E-1,9.7859E-2,
1.49575E+1,2.3627E-1,9.7859E-2,
1.49675E+1,2.3627E-1,1.05859E-1,
1.49775E+1,1.5627E-1,1.05859E-1,
1.49875E+1,1.5627E-1,8.9859E-2,
1.49975E+1,7.627E-2,9.7859E-2,
1.50075E+1,1.5627E-1,1.05859E-1,
1.50175E+1,7.627E-2,9.7859E-2,
1.50275E+1,7.627E-2,8.9859E-2,
1.50375E+1,-3.73E-3,9.7859E-2,
1.50475E+1,7.627E-2,9.7859E-2,
1.50575E+1,-3.73E-3,8.1859E-2,
1.50675E+1,-3.73E-3,8.9859E-2,
1.50775E+1,1.5627E-1,8.9859E-2,
1.50875E+1,7.627E-2,9.7859E-2,
1.50975E+1,-3.73E-3,9.7859E-2,
1.51076E+1,-8.373E-2,8.9859E-2,
1.51176E+1,-8.373E-2,8.9859E-2,
1.51276E+1,-8.373E-2,8.9859E-2,
1.51376E+1,-2.4373E-1,8.1859E-2,
1.51476E+1,-8.373E-2,8.1859E-2,
1.51576E+1,-1.6373E-1,8.9859E-2,
1.51676E+1,-2.4373E-1,8.9859E-2,
1.51776E+1,-8.373E-2,8.9859E-2,
1.51876E+1,-1.6373E-1,8.9859E-2,
1.51976E+1,-2.4373E-1,9.7859E-2,
1.52076E+1,-1.6373E-1,9.7859E-2,
1.52176E+1,-1.6373E-1,8.9859E-2,
1.52276E+1,-8.373E-2,8.9859E-2,
1.52376E+1,-8.373E-2,9.7859E-2,
1.52476E+1,-1.6373E-1,9.7859E-2,
1.52576E+1,-3.2373E-1,9.7859E-2,
1.52676E+1,-3.2373E-1,9.7859E-2,
1.52776E+1,-2.4373E-1,8.9859E-2,
1.52876E+1,-2.4373E-1,1.05859E-1,
1.52976E+1,-2.4373E-1,8.9859E-2,
1.53077E+1,-3.2373E-1,9.7859E-2,
1.53177E+1,-1.6373E-1,1.13859E-1,
1.53277E+1,-1.6373E-1,1.13859E-1,
1.53377E+1,-1.6373E-1,1.13859E-1,
1.53477E+1,-8.373E-2,1.13859E-1,
1.53577E+1,-8.373E-2,1.13859E-1,
1.53677E+1,-3.2373E-1,1.13859E-1,
1.53777E+1,-8.373E-2,1.13859E-1,
1.53877E+1,-1.6373E-1,1.13859E-1,
1.53977E+1,-8.373E-2,1.13859E-1,
1.54077E+1,-3.73E-3,1.21859E-1,
1.54177E+1,7.627E-2,1.21859E-1,
1.54277E+1,7.627E-2,1.21859E-1,
1.54377E+1,7.627E-2,1.21859E-1,
1.54477E+1,1.5627E-1,1.21859E-1,
1.54577E+1,2.3627E-1,1.21859E-1,
1.54677E+1,1.5627E-1,1.21859E-1,
1.54777E+1,2.3627E-1,1.21859E-1,
1.54877E+1,1.5627E-1,1.29859E-1,
1.54977E+1,2.3627E-1,1.13859E-1,
1.55078E+1,1.5627E-1,1.21859E-1,
1.55178E+1,3.1627E-1,1.21859E-1,
1.55278E+1,2.3627E-1,1.21859E-1,
1.55378E+1,2.3627E-1,1.13859E-1,
1.55478E+1,1.5627E-1,1.21859E-1,
1.55578E+1,2.3627E-1,1.21859E-1,
1.55678E+1,1.5627E-1,1.13859E-1,
1.55778E+1,1.5627E-1,1.13859E-1,
1.55878E+1,1.5627E-1,1.13859E-1,
1.55978E+1,7.627E-2,1.13859E-1,
1.56078E+1,7.627E-2,1.05859E-1,
1.56178E+1,7.627E-2,1.13859E-1,
1.56278E+1,7.627E-2,1.05859E-1,
1.56378E+1,-1.6373E-1,1.13859E-1,
1.56478E+1,-3.73E-3,1.13859E-1,
1.56578E+1,-3.73E-3,1.13859E-1,
1.56678E+1,-3.73E-3,1.05859E-1,
1.56778E+1,-1.6373E-1,1.13859E-1,
1.56878E+1,-8.373E-2,1.05859E-1,
1.56978E+1,-2.4373E-1,1.13859E-1,
1.57079E+1,-8.373E-2,1.05859E-1,
1.57179E+1,-8.373E-2,1.05859E-1,
1.57279E+1,-1.6373E-1,1.05859E-1,
1.57379E+1,-2.4373E-1,1.05859E-1,
1.57479E+1,-3.2373E-1,1.05859E-1,
1.57579E+1,-2.4373E-1,1.05859E-1,
1.57679E+1,-4.8373E-1,1.13859E-1,
1.57779E+1,-4.0373E-1,1.13859E-1,
1.57879E+1,-4.8373E-1,1.05859E-1,
1.57979E+1,-5.6373E-1,1.13859E-1,
1.58079E+1,-5.6373E-1,1.05859E-1,
1.58179E+1,-4.0373E-1,1.05859E-1,
1.58279E+1,-4.8373E-1,1.21859E-1,
1.58379E+1,-4.8373E-1,1.21859E-1,
1.58479E+1,-6.4373E-1,1.13859E-1,
1.58579E+1,-4.8373E-1,1.21859E-1,
1.58679E+1,-4.8373E-1,1.21859E-1,
1.58779E+1,-5.6373E-1,1.21859E-1,
1.58879E+1,-3.2373E-1,1.21859E-1,
1.58979E+1,-4.0373E-1,1.29859E-1,
1.5908E+1,-2.4373E-1,1.37859E-1,
1.5918E+1,-1.6373E-1,1.29859E-1,
1.5928E+1,-8.373E-2,1.29859E-1,
1.5938E+1,-1.6373E-1,1.29859E-1,
1.5948E+1,7.627E-2,1.37859E-1,
1.5958E+1,-8.373E-2,1.29859E-1,
1.5968E+1,7.627E-2,1.37859E-1,
1.5978E+1,2.3627E-1,1.37859E-1,
1.5988E+1,2.3627E-1,1.37859E-1,
1.5998E+1,3.1627E-1,1.37859E-1,
1.6008E+1,3.1627E-1,1.37859E-1,
1.6018E+1,7.627E-2,1.37859E-1,
1.6028E+1,-1.6373E-1,1.37859E-1,
1.6038E+1,3.1627E-1,1.37859E-1,
1.6048E+1,3.9627E-1,1.37859E-1,
1.6058E+1,3.1627E-1,1.37859E-1,
1.6068E+1,3.9627E-1,1.37859E-1,
1.6078E+1,3.9627E-1,1.45859E-1,
1.6088E+1,3.9627E-1,1.37859E-1,
1.6098E+1,3.1627E-1,1.37859E-1,
1.61081E+1,3.9627E-1,1.37859E-1,
1.61181E+1,4.7627E-1,1.37859E-1,
1.61281E+1,6.3627E-1,1.37859E-1,
1.61381E+1,5.5627E-1,1.29859E-1,
1.61481E+1,3.1627E-1,1.37859E-1,
1.61581E+1,3.1627E-1,1.29859E-1,
1.61681E+1,2.3627E-1,1.29859E-1,
1.61781E+1,2.3627E-1,1.29859E-1,
1.61881E+1,3.1627E-1,1.29859E-1,
1.61981E+1,2.3627E-1,1.29859E-1,
1.62081E+1,1.5627E-1,1.29859E-1,
1.62181E+1,7.627E-2,1.21859E-1,
1.62281E+1,1.5627E-1,1.29859E-1,
1.62381E+1,7.627E-2,1.29859E-1,
1.62481E+1,-3.73E-3,1.21859E-1,
1.62581E+1,-3.73E-3,1.29859E-1,
1.62681E+1,7.627E-2,1.21859E-1,
1.62781E+1,-8.373E-2,1.21859E-1,
1.62881E+1,-8.373E-2,1.29859E-1,
1.62981E+1,-8.373E-2,1.21859E-1,
1.63082E+1,-3.73E-3,1.21859E-1,
1.63182E+1,7.627E-2,1.21859E-1,
1.63282E+1,-8.373E-2,1.29859E-1,
1.63382E+1,-2.4373E-1,1.29859E-1,
1.63482E+1,-2.4373E-1,1.29859E-1,
1.63582E+1,-2.4373E-1,1.29859E-1,
1.63682E+1,-3.2373E-1,1.29859E-1,
1.63782E+1,-2.4373E-1,1.37859E-1,
1.63882E+1,-3.2373E-1,1.29859E-1,
1.63982E+1,-2.4373E-1,1.29859E-1,
1.64082E+1,-2.4373E-1,1.37859E-1,
1.64182E+1,-8.373E-2,1.29859E-1,
1.64282E+1,-2.4373E-1,1.37859E-1,
1.64382E+1,-8.373E-2,1.37859E-1,
1.64482E+1,-8.373E-2,1.45859E-1,
1.64582E+1,-8.373E-2,1.45859E-1,
1.64682E+1,-8.373E-2,1.45859E-1,
1.64782E+1,-3.73E-3,1.45859E-1,
1.64882E+1,-3.73E-3,1.53859E-1,
1.64982E+1,-8.373E-2,1.45859E-1,
1.65083E+1,-3.73E-3,1.45859E-1,
1.65183E+1,-3.73E-3,1.45859E-1,
1.65283E+1,-8.373E-2,1.45859E-1,
1.65383E+1,7.627E-2,1.45859E-1,
1.65483E+1,-8.373E-2,1.45859E-1,
1.65583E+1,-3.73E-3,1.53859E-1,
1.65683E+1,-3.73E-3,1.53859E-1,
1.65783E+1,7.627E-2,1.53859E-1,
1.65883E+1,1.5627E-1,1.53859E-1,
1.65983E+1,3.1627E-1,1.61859E-1,
1.66083E+1,1.5627E-1,1.61859E-1,
1.66183E+1,2.3627E-1,1.53859E-1,
1.66283E+1,1.5627E-1,1.53859E-1,
1.66383E+1,1.5627E-1,1.53859E-1,
1.66483E+1,1.5627E-1,1.45859E-1,
1.66583E+1,2.3627E-1,1.53859E-1,
1.66683E+1,1.5627E-1,1.53859E-1,
1.66783E+1,2.3627E-1,1.45859E-1,
1.66883E+1,1.5627E-1,1.45859E-1,
1.66983E+1,7.627E-2,1.53859E-1,
1.67084E+1,2.3627E-1,1.45859E-1,
1.67184E+1,7.627E-2,1.45859E-1,
1.67284E+1,7.627E-2,1.45859E-1,
1.67384E+1,7.627E-2,1.45859E-1,
1.67484E+1,7.627E-2,1.45859E-1,
1.67584E+1,-8.373E-2,1.45859E-1,
1.67684E+1,7.627E-2,1.37859E-1,
1.67784E+1,-3.73E-3,1.45859E-1,
1.67884E+1,1.5627E-1,1.37859E-1,
1.67984E+1,7.627E-2,1.45859E-1,
1.68084E+1,7.627E-2,1.37859E-1,
1.68184E+1,7.627E-2,1.37859E-1,
