Time,CH A,CH B,
8.88444E-2,5.5813E-2,-3.9535E-2,
8.88944E-2,5.1813E-2,-3.9535E-2,
8.89445E-2,4.7813E-2,-4.1535E-2,
8.89945E-2,4.7813E-2,-4.1535E-2,
8.90445E-2,5.1813E-2,-3.9535E-2,
8.90945E-2,5.1813E-2,-3.9535E-2,
8.91446E-2,5.1813E-2,-3.9535E-2,
8.91946E-2,4.7813E-2,-3.9535E-2,
8.92446E-2,4.7813E-2,-4.1535E-2,
8.92946E-2,4.3813E-2,-4.1535E-2,
8.93447E-2,5.1813E-2,-4.1535E-2,
8.93947E-2,5.1813E-2,-3.9535E-2,
8.94447E-2,4.7813E-2,-4.1535E-2,
8.94947E-2,5.1813E-2,-4.1535E-2,
8.95448E-2,5.1813E-2,-4.1535E-2,
8.95948E-2,5.5813E-2,-3.9535E-2,
8.96448E-2,5.5813E-2,-3.9535E-2,
8.96948E-2,5.1813E-2,-4.1535E-2,
8.97449E-2,5.9813E-2,-3.9535E-2,
8.97949E-2,5.5813E-2,-4.1535E-2,
8.98449E-2,5.5813E-2,-4.1535E-2,
8.98949E-2,5.5813E-2,-4.1535E-2,
8.9945E-2,5.5813E-2,-4.1535E-2,
8.9995E-2,5.5813E-2,-3.9535E-2,
9.0045E-2,5.1813E-2,-4.1535E-2,
9.0095E-2,5.5813E-2,-3.9535E-2,
9.01451E-2,5.1813E-2,-4.1535E-2,
9.01951E-2,5.5813E-2,-4.1535E-2,
9.02451E-2,4.7813E-2,-4.1535E-2,
9.02951E-2,5.1813E-2,-4.1535E-2,
9.03452E-2,4.7813E-2,-4.3535E-2,
9.03952E-2,5.1813E-2,-4.1535E-2,
9.04452E-2,4.7813E-2,-4.1535E-2,
9.04952E-2,5.1813E-2,-4.3535E-2,
9.05453E-2,5.1813E-2,-4.1535E-2,
9.05953E-2,5.1813E-2,-3.9535E-2,
9.06453E-2,5.1813E-2,-4.1535E-2,
9.06953E-2,5.1813E-2,-4.3535E-2,
9.07454E-2,5.1813E-2,-4.1535E-2,
9.07954E-2,5.9813E-2,-4.3535E-2,
9.08454E-2,5.5813E-2,-4.3535E-2,
9.08954E-2,5.9813E-2,-4.1535E-2,
9.09455E-2,5.9813E-2,-4.3535E-2,
9.09955E-2,5.9813E-2,-4.1535E-2,
9.10455E-2,5.9813E-2,-4.3535E-2,
9.10955E-2,5.5813E-2,-4.1535E-2,
9.11456E-2,5.1813E-2,-4.3535E-2,
9.11956E-2,5.1813E-2,-4.3535E-2,
9.12456E-2,4.3813E-2,-4.1535E-2,
9.12956E-2,4.7813E-2,-4.1535E-2,
9.13457E-2,4.7813E-2,-4.5535E-2,
9.13957E-2,5.1813E-2,-4.1535E-2,
9.14457E-2,4.7813E-2,-4.1535E-2,
9.14957E-2,4.7813E-2,-4.3535E-2,
9.15458E-2,4.7813E-2,-4.1535E-2,
9.15958E-2,5.1813E-2,-4.1535E-2,
9.16458E-2,4.3813E-2,-4.1535E-2,
9.16958E-2,4.7813E-2,-4.3535E-2,
9.17459E-2,4.3813E-2,-4.3535E-2,
9.17959E-2,4.7813E-2,-4.1535E-2,
9.18459E-2,4.7813E-2,-4.1535E-2,
9.18959E-2,5.1813E-2,-3.9535E-2,
9.1946E-2,5.1813E-2,-4.3535E-2,
9.1996E-2,5.5813E-2,-4.3535E-2,
9.2046E-2,5.1813E-2,-4.3535E-2,
9.2096E-2,5.5813E-2,-4.1535E-2,
9.21461E-2,5.1813E-2,-4.3535E-2,
9.21961E-2,5.5813E-2,-4.1535E-2,
9.22461E-2,4.3813E-2,-4.3535E-2,
9.22961E-2,5.1813E-2,-4.1535E-2,
9.23462E-2,4.7813E-2,-4.1535E-2,
9.23962E-2,5.1813E-2,-4.1535E-2,
9.24462E-2,4.7813E-2,-4.1535E-2,
9.24962E-2,4.7813E-2,-4.1535E-2,
9.25463E-2,5.1813E-2,-4.3535E-2,
9.25963E-2,5.1813E-2,-4.5535E-2,
9.26463E-2,5.1813E-2,-4.1535E-2,
9.26963E-2,4.7813E-2,-4.1535E-2,
9.27464E-2,4.7813E-2,-4.3535E-2,
9.27964E-2,4.3813E-2,-4.1535E-2,
9.28464E-2,5.1813E-2,-4.3535E-2,
9.28964E-2,4.7813E-2,-4.3535E-2,
9.29465E-2,4.7813E-2,-4.3535E-2,
9.29965E-2,4.7813E-2,-4.1535E-2,
9.30465E-2,4.7813E-2,-4.1535E-2,
9.30965E-2,3.9813E-2,-4.3535E-2,
9.31466E-2,4.3813E-2,-4.3535E-2,
9.31966E-2,3.5813E-2,-4.1535E-2,
9.32466E-2,3.9813E-2,-4.3535E-2,
9.32966E-2,3.5813E-2,-4.3535E-2,
9.33467E-2,3.5813E-2,-4.1535E-2,
9.33967E-2,3.9813E-2,-4.1535E-2,
9.34467E-2,3.9813E-2,-3.9535E-2,
9.34967E-2,4.3813E-2,-4.1535E-2,
9.35468E-2,3.5813E-2,-4.1535E-2,
9.35968E-2,3.1813E-2,-4.1535E-2,
9.36468E-2,3.5813E-2,-4.3535E-2,
9.36968E-2,3.9813E-2,-4.1535E-2,
9.37469E-2,4.7813E-2,-4.1535E-2,
9.37969E-2,4.3813E-2,-4.1535E-2,
9.38469E-2,5.1813E-2,-4.1535E-2,
9.38969E-2,3.9813E-2,-4.1535E-2,
9.3947E-2,3.9813E-2,-4.3535E-2,
9.3997E-2,3.9813E-2,-4.3535E-2,
9.4047E-2,3.9813E-2,-4.1535E-2,
9.4097E-2,3.1813E-2,-4.3535E-2,
9.41471E-2,3.5813E-2,-4.1535E-2,
9.41971E-2,2.3813E-2,-4.3535E-2,
9.42471E-2,2.7813E-2,-4.1535E-2,
9.42971E-2,2.7813E-2,-4.1535E-2,
9.43472E-2,2.7813E-2,-4.1535E-2,
9.43972E-2,2.3813E-2,-4.1535E-2,
9.44472E-2,1.9813E-2,-4.1535E-2,
9.44972E-2,2.7813E-2,-4.1535E-2,
9.45473E-2,1.9813E-2,-4.1535E-2,
9.45973E-2,1.9813E-2,-4.1535E-2,
9.46473E-2,1.9813E-2,-3.9535E-2,
9.46973E-2,1.5813E-2,-4.1535E-2,
9.47474E-2,1.5813E-2,-4.1535E-2,
9.47974E-2,1.5813E-2,-4.1535E-2,
9.48474E-2,1.1813E-2,-4.1535E-2,
9.48974E-2,1.1813E-2,-4.1535E-2,
9.49475E-2,1.1813E-2,-3.9535E-2,
9.49975E-2,1.1813E-2,-3.9535E-2,
9.50475E-2,1.5813E-2,-4.1535E-2,
9.50975E-2,1.5813E-2,-3.9535E-2,
9.51476E-2,1.5813E-2,-4.1535E-2,
9.51976E-2,1.5813E-2,-4.1535E-2,
9.52476E-2,7.813E-3,-3.9535E-2,
9.52976E-2,1.1813E-2,-3.9535E-2,
9.53477E-2,1.5813E-2,-3.9535E-2,
9.53977E-2,1.5813E-2,-4.1535E-2,
9.54477E-2,1.5813E-2,-3.9535E-2,
9.54977E-2,2.3813E-2,-3.9535E-2,
9.55478E-2,2.3813E-2,-3.9535E-2,
9.55978E-2,1.5813E-2,-4.1535E-2,
9.56478E-2,1.9813E-2,-3.9535E-2,
9.56978E-2,1.5813E-2,-4.1535E-2,
9.57479E-2,2.3813E-2,-4.3535E-2,
9.57979E-2,1.5813E-2,-4.1535E-2,
9.58479E-2,1.5813E-2,-3.9535E-2,
9.58979E-2,1.9813E-2,-3.7535E-2,
9.5948E-2,1.9813E-2,-3.9535E-2,
9.5998E-2,1.9813E-2,-3.9535E-2,
9.6048E-2,2.3813E-2,-3.9535E-2,
9.6098E-2,1.9813E-2,-3.9535E-2,
9.61481E-2,1.9813E-2,-3.9535E-2,
9.61981E-2,1.5813E-2,-3.9535E-2,
9.62481E-2,1.5813E-2,-3.7535E-2,
9.62981E-2,1.5813E-2,-3.9535E-2,
9.63482E-2,1.9813E-2,-3.7535E-2,
9.63982E-2,1.9813E-2,-3.7535E-2,
9.64482E-2,2.3813E-2,-3.7535E-2,
9.64982E-2,2.3813E-2,-3.7535E-2,
9.65483E-2,1.5813E-2,-3.9535E-2,
9.65983E-2,1.9813E-2,-3.7535E-2,
9.66483E-2,1.9813E-2,-3.9535E-2,
9.66983E-2,1.9813E-2,-3.7535E-2,
9.67484E-2,1.1813E-2,-3.7535E-2,
9.67984E-2,1.1813E-2,-3.7535E-2,
9.68484E-2,1.1813E-2,-3.7535E-2,
9.68984E-2,1.1813E-2,-3.7535E-2,
9.69485E-2,1.5813E-2,-3.9535E-2,
9.69985E-2,1.5813E-2,-3.7535E-2,
9.70485E-2,1.5813E-2,-3.7535E-2,
9.70985E-2,1.5813E-2,-3.7535E-2,
9.71486E-2,1.1813E-2,-3.5535E-2,
9.71986E-2,7.813E-3,-3.9535E-2,
9.72486E-2,1.1813E-2,-3.7535E-2,
9.72986E-2,1.1813E-2,-3.7535E-2,
9.73487E-2,1.1813E-2,-3.7535E-2,
9.73987E-2,1.9813E-2,-3.7535E-2,
9.74487E-2,1.5813E-2,-3.5535E-2,
9.74987E-2,2.3813E-2,-3.7535E-2,
9.75488E-2,1.9813E-2,-3.7535E-2,
9.75988E-2,2.3813E-2,-3.5535E-2,
9.76488E-2,1.9813E-2,-3.7535E-2,
9.76988E-2,1.9813E-2,-3.7535E-2,
9.77489E-2,1.5813E-2,-3.7535E-2,
9.77989E-2,1.9813E-2,-3.5535E-2,
9.78489E-2,1.5813E-2,-3.5535E-2,
9.78989E-2,1.9813E-2,-3.7535E-2,
9.7949E-2,1.9813E-2,-3.5535E-2,
9.7999E-2,1.5813E-2,-3.3535E-2,
9.8049E-2,1.1813E-2,-3.5535E-2,
9.8099E-2,1.1813E-2,-3.3535E-2,
9.81491E-2,7.813E-3,-3.5535E-2,
9.81991E-2,1.5813E-2,-3.5535E-2,
9.82491E-2,1.1813E-2,-3.3535E-2,
9.82991E-2,7.813E-3,-3.5535E-2,
9.83492E-2,7.813E-3,-3.5535E-2,
9.83992E-2,3.813E-3,-3.3535E-2,
9.84492E-2,3.813E-3,-3.3535E-2,
9.84992E-2,-1.87E-4,-3.3535E-2,
9.85493E-2,3.813E-3,-3.3535E-2,
9.85993E-2,3.813E-3,-3.5535E-2,
9.86493E-2,3.813E-3,-3.3535E-2,
9.86993E-2,3.813E-3,-3.3535E-2,
9.87494E-2,7.813E-3,-3.3535E-2,
9.87994E-2,-1.87E-4,-3.3535E-2,
9.88494E-2,-1.87E-4,-3.1535E-2,
9.88994E-2,3.813E-3,-3.1535E-2,
9.89495E-2,-1.87E-4,-3.3535E-2,
9.89995E-2,-4.187E-3,-3.3535E-2,
9.90495E-2,-1.87E-4,-3.1535E-2,
9.90995E-2,-1.87E-4,-3.1535E-2,
9.91496E-2,-1.87E-4,-3.3535E-2,
9.91996E-2,-4.187E-3,-3.1535E-2,
9.92496E-2,-4.187E-3,-3.1535E-2,
9.92996E-2,-4.187E-3,-3.1535E-2,
9.93497E-2,-8.187E-3,-3.3535E-2,
9.93997E-2,-4.187E-3,-3.1535E-2,
9.94497E-2,-1.2187E-2,-3.1535E-2,
9.94997E-2,-1.2187E-2,-3.1535E-2,
9.95498E-2,-1.6187E-2,-3.1535E-2,
9.95998E-2,-1.2187E-2,-3.3535E-2,
9.96498E-2,-1.6187E-2,-3.1535E-2,
9.96998E-2,-1.2187E-2,-2.9535E-2,
9.97499E-2,-1.2187E-2,-3.1535E-2,
9.97999E-2,-1.2187E-2,-3.1535E-2,
9.98499E-2,-1.2187E-2,-2.9535E-2,
9.98999E-2,-1.6187E-2,-3.1535E-2,
9.995E-2,-1.6187E-2,-3.1535E-2,
1.E-1,-1.2187E-2,-2.9535E-2,
