Time in s	CH I in Volt	CH II in Volt	
9.82E-3	2.56E+00	2.80E-03	
9.83E-3	2.56E+00	2.80E-03	
9.84E-3	2.56E+00	2.80E-03	
9.85E-3	2.56E+00	2.60E-03	
9.86E-3	2.60E+00	2.60E-03	
9.87E-3	2.60E+00	2.40E-03	
9.88E-3	2.60E+00	2.40E-03	
9.89E-3	2.60E+00	2.40E-03	
9.9E-3	2.60E+00	2.40E-03	
9.91E-3	2.60E+00	2.20E-03	
9.92E-3	2.60E+00	2.20E-03	
9.93E-3	2.60E+00	2.00E-03	
9.94E-3	2.60E+00	2.00E-03	
9.95E-3	2.60E+00	2.00E-03	
9.96E-3	2.60E+00	2.00E-03	
9.97E-3	2.64E+00	1.80E-03	
9.98E-3	2.60E+00	1.80E-03	
9.99E-3	2.64E+00	1.60E-03	
1.E-2	2.64E+00	1.60E-03	
1.001E-2	2.64E+00	1.60E-03	
1.002E-2	2.64E+00	1.40E-03	
1.003E-2	2.64E+00	1.40E-03	
1.004E-2	2.64E+00	1.40E-03	
1.005E-2	2.64E+00	1.40E-03	
1.006E-2	2.64E+00	1.20E-03	
1.007E-2	2.64E+00	1.20E-03	
1.008E-2	2.68E+00	1.00E-03	
1.009E-2	2.68E+00	1.00E-03	
1.01E-2	2.68E+00	8.00E-04	
1.011E-2	2.68E+00	1.00E-03	
1.012E-2	2.68E+00	8.00E-04	
1.013E-2	2.68E+00	8.00E-04	
1.014E-2	2.68E+00	8.00E-04	
1.015E-2	2.68E+00	6.00E-04	
1.016E-2	2.68E+00	4.00E-04	
1.017E-2	2.72E+00	4.00E-04	
1.018E-2	2.68E+00	4.00E-04	
1.019E-2	2.68E+00	4.00E-04	
1.02E-2	2.68E+00	2.00E-04	
1.021E-2	2.68E+00	2.00E-04	
1.022E-2	2.72E+00	0.00E+00	
1.023E-2	2.72E+00	0.00E+00	
1.024E-2	2.72E+00	0.00E+00	
1.025E-2	2.72E+00	0.00E+00	
1.026E-2	2.72E+00	-2.00E-04	
1.027E-2	2.72E+00	-4.00E-04	
1.028E-2	2.72E+00	-2.00E-04	
1.029E-2	2.72E+00	-4.00E-04	
1.03E-2	2.72E+00	-4.00E-04	
1.031E-2	2.76E+00	-6.00E-04	
1.032E-2	2.76E+00	-6.00E-04	
1.033E-2	2.76E+00	-8.00E-04	
1.034E-2	2.76E+00	-6.00E-04	
1.035E-2	2.76E+00	-8.00E-04	
1.036E-2	2.76E+00	-8.00E-04	
1.037E-2	2.76E+00	-8.00E-04	
1.038E-2	2.76E+00	-8.00E-04	
1.039E-2	2.76E+00	-1.00E-03	
1.04E-2	2.76E+00	-1.00E-03	
1.041E-2	2.76E+00	-1.20E-03	
1.042E-2	2.76E+00	-1.20E-03	
1.043E-2	2.76E+00	-1.20E-03	
1.044E-2	2.76E+00	-1.40E-03	
1.045E-2	2.80E+00	-1.40E-03	
1.046E-2	2.80E+00	-1.60E-03	
1.047E-2	2.80E+00	-1.60E-03	
1.048E-2	2.80E+00	-1.60E-03	
1.049E-2	2.80E+00	-1.60E-03	
1.05E-2	2.80E+00	-1.60E-03	
1.051E-2	2.80E+00	-1.80E-03	
1.052E-2	2.80E+00	-1.80E-03	
1.053E-2	2.80E+00	-2.00E-03	
1.054E-2	2.80E+00	-2.00E-03	
1.055E-2	2.84E+00	-2.00E-03	
1.056E-2	2.84E+00	-2.20E-03	
1.057E-2	2.84E+00	-2.20E-03	
1.058E-2	2.84E+00	-2.40E-03	
1.059E-2	2.84E+00	-2.40E-03	
1.06E-2	2.84E+00	-2.40E-03	
1.061E-2	2.84E+00	-2.40E-03	
1.062E-2	2.84E+00	-2.60E-03	
1.063E-2	2.84E+00	-2.60E-03	
1.064E-2	2.84E+00	-2.80E-03	
1.065E-2	2.84E+00	-2.80E-03	
1.066E-2	2.84E+00	-2.80E-03	
1.067E-2	2.88E+00	-3.00E-03	
1.068E-2	2.88E+00	-3.00E-03	
1.069E-2	2.88E+00	-3.00E-03	
1.07E-2	2.88E+00	-3.00E-03	
1.071E-2	2.88E+00	-3.20E-03	
1.072E-2	2.88E+00	-3.20E-03	
1.073E-2	2.88E+00	-3.40E-03	
1.074E-2	2.88E+00	-3.20E-03	
1.075E-2	2.88E+00	-3.40E-03	
1.076E-2	2.88E+00	-3.60E-03	
1.077E-2	2.88E+00	-3.40E-03	
1.078E-2	2.92E+00	-3.60E-03	
1.079E-2	2.92E+00	-3.60E-03	
1.08E-2	2.92E+00	-3.80E-03	
1.081E-2	2.92E+00	-3.80E-03	
1.082E-2	2.92E+00	-3.80E-03	
1.083E-2	2.92E+00	-4.00E-03	
1.084E-2	2.92E+00	-4.00E-03	
1.085E-2	2.92E+00	-4.20E-03	
1.086E-2	2.92E+00	-4.20E-03	
1.087E-2	2.92E+00	-4.20E-03	
1.088E-2	2.96E+00	-4.20E-03	
1.089E-2	2.96E+00	-4.20E-03	
1.09E-2	2.96E+00	-4.40E-03	
1.091E-2	2.96E+00	-4.40E-03	
1.092E-2	2.96E+00	-4.40E-03	
1.093E-2	2.96E+00	-4.60E-03	
1.094E-2	2.96E+00	-4.60E-03	
1.095E-2	2.96E+00	-4.60E-03	
1.096E-2	2.96E+00	-4.80E-03	
1.097E-2	2.96E+00	-4.80E-03	
1.098E-2	2.96E+00	-4.80E-03	
1.099E-2	2.96E+00	-4.80E-03	
1.1E-2	2.96E+00	-5.00E-03	
1.101E-2	3.00E+00	-5.00E-03	
1.102E-2	3.00E+00	-5.00E-03	
1.103E-2	3.00E+00	-5.20E-03	
1.104E-2	3.00E+00	-5.20E-03	
1.105E-2	3.00E+00	-5.20E-03	
1.106E-2	3.00E+00	-5.40E-03	
1.107E-2	3.00E+00	-5.40E-03	
1.108E-2	3.00E+00	-5.40E-03	
1.109E-2	3.00E+00	-5.40E-03	
1.11E-2	3.00E+00	-5.60E-03	
1.111E-2	3.00E+00	-5.60E-03	
1.112E-2	3.04E+00	-5.60E-03	
1.113E-2	3.04E+00	-5.60E-03	
1.114E-2	3.00E+00	-5.80E-03	
1.115E-2	3.04E+00	-5.80E-03	
1.116E-2	3.04E+00	-6.00E-03	
1.117E-2	3.00E+00	-5.80E-03	
1.118E-2	3.04E+00	-6.00E-03	
1.119E-2	3.04E+00	-6.00E-03	
1.12E-2	3.04E+00	-6.20E-03	
1.121E-2	3.04E+00	-6.20E-03	
1.122E-2	3.04E+00	-6.20E-03	
1.123E-2	3.04E+00	-6.20E-03	
1.124E-2	3.04E+00	-6.40E-03	
1.125E-2	3.04E+00	-6.40E-03	
1.126E-2	3.08E+00	-6.60E-03	
1.127E-2	3.08E+00	-6.60E-03	
1.128E-2	3.08E+00	-6.60E-03	
1.129E-2	3.08E+00	-6.60E-03	
1.13E-2	3.08E+00	-6.60E-03	
1.131E-2	3.08E+00	-6.80E-03	
1.132E-2	3.08E+00	-6.80E-03	
1.133E-2	3.08E+00	-6.80E-03	
1.134E-2	3.08E+00	-6.80E-03	
1.135E-2	3.08E+00	-7.00E-03	
1.136E-2	3.08E+00	-7.00E-03	
1.137E-2	3.12E+00	-7.00E-03	
1.138E-2	3.12E+00	-7.00E-03	
1.139E-2	3.12E+00	-7.20E-03	
1.14E-2	3.12E+00	-7.20E-03	
1.141E-2	3.12E+00	-7.20E-03	
1.142E-2	3.12E+00	-7.40E-03	
1.143E-2	3.12E+00	-7.40E-03	
1.144E-2	3.12E+00	-7.40E-03	
1.145E-2	3.12E+00	-7.40E-03	
1.146E-2	3.12E+00	-7.60E-03	
1.147E-2	3.16E+00	-7.60E-03	
1.148E-2	3.12E+00	-7.60E-03	
1.149E-2	3.16E+00	-7.60E-03	
1.15E-2	3.16E+00	-7.60E-03	
1.151E-2	3.16E+00	-7.80E-03	
1.152E-2	3.16E+00	-7.80E-03	
1.153E-2	3.16E+00	-7.80E-03	
1.154E-2	3.16E+00	-8.00E-03	
1.155E-2	3.16E+00	-8.00E-03	
1.156E-2	3.16E+00	-8.00E-03	
1.157E-2	3.16E+00	-8.00E-03	
1.158E-2	3.16E+00	-8.20E-03	
1.159E-2	3.16E+00	-8.20E-03	
1.16E-2	3.16E+00	-8.20E-03	
1.161E-2	3.16E+00	-8.20E-03	
1.162E-2	3.20E+00	-8.40E-03	
1.163E-2	3.20E+00	-8.20E-03	
1.164E-2	3.20E+00	-8.40E-03	
1.165E-2	3.20E+00	-8.40E-03	
1.166E-2	3.20E+00	-8.60E-03	
1.167E-2	3.20E+00	-8.60E-03	
1.168E-2	3.20E+00	-8.60E-03	
1.169E-2	3.20E+00	-8.60E-03	
1.17E-2	3.24E+00	-8.60E-03	
1.171E-2	3.24E+00	-8.80E-03	
1.172E-2	3.20E+00	-8.80E-03	
1.173E-2	3.24E+00	-8.80E-03	
1.174E-2	3.24E+00	-9.00E-03	
1.175E-2	3.24E+00	-9.00E-03	
1.176E-2	3.24E+00	-9.00E-03	
1.177E-2	3.24E+00	-9.00E-03	
1.178E-2	3.24E+00	-9.00E-03	
1.179E-2	3.24E+00	-9.00E-03	
1.18E-2	3.24E+00	-9.20E-03	
1.181E-2	3.24E+00	-9.20E-03	
1.182E-2	3.24E+00	-9.20E-03	
1.183E-2	3.28E+00	-9.20E-03	
1.184E-2	3.28E+00	-9.40E-03	
1.185E-2	3.28E+00	-9.40E-03	
1.186E-2	3.28E+00	-9.40E-03	
1.187E-2	3.28E+00	-9.60E-03	
1.188E-2	3.28E+00	-9.40E-03	
1.189E-2	3.28E+00	-9.60E-03	
1.19E-2	3.28E+00	-9.60E-03	
1.191E-2	3.28E+00	-9.60E-03	
1.192E-2	3.28E+00	-9.60E-03	
1.193E-2	3.28E+00	-9.60E-03	
1.194E-2	3.32E+00	-9.80E-03	
1.195E-2	3.32E+00	-9.80E-03	
1.196E-2	3.32E+00	-9.80E-03	
1.197E-2	3.32E+00	-9.80E-03	
1.198E-2	3.32E+00	-1.00E-02	
1.199E-2	3.32E+00	-1.00E-02	
1.2E-2	3.32E+00	-1.00E-02	
1.201E-2	3.32E+00	-1.00E-02	
1.202E-2	3.32E+00	-1.00E-02	
1.203E-2	3.32E+00	-1.02E-02	
1.204E-2	3.32E+00	-1.02E-02	
1.205E-2	3.32E+00	-1.02E-02	
1.206E-2	3.36E+00	-1.02E-02	
1.207E-2	3.36E+00	-1.04E-02	
1.208E-2	3.32E+00	-1.04E-02	
1.209E-2	3.36E+00	-1.04E-02	
1.21E-2	3.36E+00	-1.04E-02	
1.211E-2	3.36E+00	-1.04E-02	
1.212E-2	3.36E+00	-1.04E-02	
1.213E-2	3.36E+00	-1.04E-02	
1.214E-2	3.36E+00	-1.04E-02	
1.215E-2	3.36E+00	-1.06E-02	
1.216E-2	3.36E+00	-1.06E-02	
1.217E-2	3.36E+00	-1.06E-02	
1.218E-2	3.40E+00	-1.06E-02	
1.219E-2	3.40E+00	-1.08E-02	
1.22E-2	3.40E+00	-1.08E-02	
1.221E-2	3.40E+00	-1.08E-02	
1.222E-2	3.40E+00	-1.08E-02	
1.223E-2	3.40E+00	-1.08E-02	
1.224E-2	3.40E+00	-1.08E-02	
1.225E-2	3.40E+00	-1.10E-02	
1.226E-2	3.40E+00	-1.10E-02	
1.227E-2	3.40E+00	-1.10E-02	
1.228E-2	3.40E+00	-1.10E-02	
1.229E-2	3.40E+00	-1.10E-02	
1.23E-2	3.44E+00	-1.10E-02	
1.231E-2	3.44E+00	-1.12E-02	
1.232E-2	3.44E+00	-1.10E-02	
1.233E-2	3.44E+00	-1.10E-02	
1.234E-2	3.44E+00	-1.10E-02	
1.235E-2	3.44E+00	-1.12E-02	
1.236E-2	3.44E+00	-1.12E-02	
1.237E-2	3.44E+00	-1.12E-02	
1.238E-2	3.44E+00	-1.14E-02	
1.239E-2	3.44E+00	-1.12E-02	
1.24E-2	3.44E+00	-1.14E-02	
1.241E-2	3.48E+00	-1.14E-02	
1.242E-2	3.48E+00	-1.14E-02	
1.243E-2	3.48E+00	-1.14E-02	
1.244E-2	3.48E+00	-1.14E-02	
1.245E-2	3.48E+00	-1.14E-02	
1.246E-2	3.48E+00	-1.16E-02	
1.247E-2	3.48E+00	-1.14E-02	
1.248E-2	3.48E+00	-1.16E-02	
1.249E-2	3.48E+00	-1.16E-02	
1.25E-2	3.48E+00	-1.16E-02	
1.251E-2	3.48E+00	-1.16E-02	
1.252E-2	3.48E+00	-1.16E-02	
1.253E-2	3.48E+00	-1.16E-02	
1.254E-2	3.52E+00	-1.18E-02	
1.255E-2	3.48E+00	-1.16E-02	
1.256E-2	3.52E+00	-1.18E-02	
1.257E-2	3.52E+00	-1.16E-02	
1.258E-2	3.52E+00	-1.18E-02	
1.259E-2	3.52E+00	-1.18E-02	
1.26E-2	3.52E+00	-1.18E-02	
1.261E-2	3.52E+00	-1.18E-02	
1.262E-2	3.52E+00	-1.18E-02	
1.263E-2	3.52E+00	-1.18E-02	
1.264E-2	3.52E+00	-1.20E-02	
1.265E-2	3.52E+00	-1.20E-02	
1.266E-2	3.56E+00	-1.20E-02	
1.267E-2	3.56E+00	-1.20E-02	
1.268E-2	3.56E+00	-1.20E-02	
1.269E-2	3.56E+00	-1.20E-02	
1.27E-2	3.56E+00	-1.20E-02	
1.271E-2	3.56E+00	-1.20E-02	
1.272E-2	3.56E+00	-1.20E-02	
1.273E-2	3.56E+00	-1.20E-02	
1.274E-2	3.56E+00	-1.20E-02	
1.275E-2	3.56E+00	-1.22E-02	
1.276E-2	3.60E+00	-1.22E-02	
1.277E-2	3.56E+00	-1.22E-02	
1.278E-2	3.60E+00	-1.22E-02	
1.279E-2	3.60E+00	-1.22E-02	
1.28E-2	3.60E+00	-1.22E-02	
1.281E-2	3.60E+00	-1.22E-02	
1.282E-2	3.60E+00	-1.22E-02	
1.283E-2	3.60E+00	-1.22E-02	
1.284E-2	3.60E+00	-1.22E-02	
1.285E-2	3.60E+00	-1.22E-02	
1.286E-2	3.60E+00	-1.22E-02	
1.287E-2	3.60E+00	-1.22E-02	
1.288E-2	3.64E+00	-1.24E-02	
1.289E-2	3.60E+00	-1.24E-02	
1.29E-2	3.64E+00	-1.22E-02	
1.291E-2	3.64E+00	-1.24E-02	
1.292E-2	3.64E+00	-1.24E-02	
1.293E-2	3.64E+00	-1.24E-02	
1.294E-2	3.64E+00	-1.24E-02	
1.295E-2	3.64E+00	-1.24E-02	
1.296E-2	3.64E+00	-1.24E-02	
1.297E-2	3.64E+00	-1.24E-02	
1.298E-2	3.64E+00	-1.24E-02	
1.299E-2	3.64E+00	-1.24E-02	
1.3E-2	3.68E+00	-1.24E-02	
1.301E-2	3.68E+00	-1.24E-02	
1.302E-2	3.68E+00	-1.24E-02	
1.303E-2	3.68E+00	-1.24E-02	
1.304E-2	3.68E+00	-1.26E-02	
1.305E-2	3.68E+00	-1.24E-02	
1.306E-2	3.68E+00	-1.24E-02	
1.307E-2	3.68E+00	-1.24E-02	
1.308E-2	3.68E+00	-1.26E-02	
1.309E-2	3.68E+00	-1.26E-02	
1.31E-2	3.68E+00	-1.24E-02	
1.311E-2	3.72E+00	-1.24E-02	
1.312E-2	3.72E+00	-1.26E-02	
1.313E-2	3.72E+00	-1.26E-02	
1.314E-2	3.72E+00	-1.26E-02	
1.315E-2	3.72E+00	-1.26E-02	
1.316E-2	3.72E+00	-1.24E-02	
1.317E-2	3.72E+00	-1.26E-02	
1.318E-2	3.72E+00	-1.26E-02	
1.319E-2	3.72E+00	-1.26E-02	
1.32E-2	3.72E+00	-1.26E-02	
1.321E-2	3.76E+00	-1.26E-02	
1.322E-2	3.72E+00	-1.26E-02	
1.323E-2	3.76E+00	-1.26E-02	
1.324E-2	3.76E+00	-1.26E-02	
1.325E-2	3.76E+00	-1.26E-02	
1.326E-2	3.76E+00	-1.26E-02	
1.327E-2	3.76E+00	-1.26E-02	
1.328E-2	3.76E+00	-1.26E-02	
1.329E-2	3.76E+00	-1.26E-02	
1.33E-2	3.76E+00	-1.26E-02	
1.331E-2	3.76E+00	-1.26E-02	
1.332E-2	3.76E+00	-1.26E-02	
1.333E-2	3.76E+00	-1.26E-02	
1.334E-2	3.76E+00	-1.26E-02	
1.335E-2	3.76E+00	-1.26E-02	
1.336E-2	3.80E+00	-1.26E-02	
1.337E-2	3.80E+00	-1.26E-02	
1.338E-2	3.80E+00	-1.26E-02	
1.339E-2	3.80E+00	-1.26E-02	
1.34E-2	3.80E+00	-1.26E-02	
1.341E-2	3.80E+00	-1.26E-02	
1.342E-2	3.80E+00	-1.26E-02	
1.343E-2	3.80E+00	-1.26E-02	
1.344E-2	3.80E+00	-1.24E-02	
1.345E-2	3.80E+00	-1.26E-02	
1.346E-2	3.80E+00	-1.26E-02	
1.347E-2	3.84E+00	-1.26E-02	
1.348E-2	3.84E+00	-1.26E-02	
1.349E-2	3.80E+00	-1.26E-02	
1.35E-2	3.84E+00	-1.24E-02	
1.351E-2	3.84E+00	-1.26E-02	
1.352E-2	3.84E+00	-1.24E-02	
1.353E-2	3.84E+00	-1.26E-02	
1.354E-2	3.84E+00	-1.24E-02	
1.355E-2	3.84E+00	-1.24E-02	
1.356E-2	3.84E+00	-1.24E-02	
1.357E-2	3.84E+00	-1.24E-02	
1.358E-2	3.88E+00	-1.24E-02	
1.359E-2	3.88E+00	-1.24E-02	
1.36E-2	3.88E+00	-1.24E-02	
1.361E-2	3.88E+00	-1.24E-02	
1.362E-2	3.88E+00	-1.24E-02	
1.363E-2	3.88E+00	-1.24E-02	
1.364E-2	3.88E+00	-1.24E-02	
1.365E-2	3.88E+00	-1.24E-02	
1.366E-2	3.88E+00	-1.24E-02	
1.367E-2	3.88E+00	-1.24E-02	
1.368E-2	3.88E+00	-1.24E-02	
1.369E-2	3.88E+00	-1.22E-02	
1.37E-2	3.88E+00	-1.22E-02	
1.371E-2	3.92E+00	-1.24E-02	
1.372E-2	3.92E+00	-1.22E-02	
1.373E-2	3.88E+00	-1.22E-02	
1.374E-2	3.92E+00	-1.22E-02	
1.375E-2	3.92E+00	-1.24E-02	
1.376E-2	3.92E+00	-1.22E-02	
1.377E-2	3.92E+00	-1.22E-02	
1.378E-2	3.92E+00	-1.22E-02	
1.379E-2	3.92E+00	-1.22E-02	
1.38E-2	3.92E+00	-1.22E-02	
1.381E-2	3.92E+00	-1.22E-02	
1.382E-2	3.96E+00	-1.20E-02	
1.383E-2	3.96E+00	-1.20E-02	
1.384E-2	3.96E+00	-1.20E-02	
1.385E-2	3.96E+00	-1.20E-02	
1.386E-2	3.96E+00	-1.20E-02	
1.387E-2	3.96E+00	-1.20E-02	
1.388E-2	3.96E+00	-1.20E-02	
1.389E-2	3.96E+00	-1.20E-02	
1.39E-2	3.96E+00	-1.20E-02	
1.391E-2	4.00E+00	-1.20E-02	
1.392E-2	4.00E+00	-1.20E-02	
1.393E-2	3.96E+00	-1.18E-02	
1.394E-2	4.00E+00	-1.20E-02	
1.395E-2	4.00E+00	-1.18E-02	
1.396E-2	4.00E+00	-1.18E-02	
1.397E-2	4.00E+00	-1.18E-02	
1.398E-2	4.00E+00	-1.18E-02	
1.399E-2	4.00E+00	-1.18E-02	
1.4E-2	4.00E+00	-1.18E-02	
1.401E-2	4.00E+00	-1.18E-02	
1.402E-2	4.00E+00	-1.18E-02	
1.403E-2	4.00E+00	-1.16E-02	
1.404E-2	4.00E+00	-1.16E-02	
1.405E-2	4.04E+00	-1.16E-02	
1.406E-2	4.04E+00	-1.16E-02	
1.407E-2	4.04E+00	-1.16E-02	
1.408E-2	4.04E+00	-1.16E-02	
1.409E-2	4.04E+00	-1.16E-02	
1.41E-2	4.04E+00	-1.14E-02	
1.411E-2	4.04E+00	-1.16E-02	
1.412E-2	4.04E+00	-1.14E-02	
1.413E-2	4.04E+00	-1.14E-02	
1.414E-2	4.04E+00	-1.14E-02	
1.415E-2	4.04E+00	-1.14E-02	
1.416E-2	4.04E+00	-1.14E-02	
1.417E-2	4.04E+00	-1.14E-02	
1.418E-2	4.08E+00	-1.12E-02	
1.419E-2	4.08E+00	-1.12E-02	
1.42E-2	4.08E+00	-1.12E-02	
1.421E-2	4.08E+00	-1.12E-02	
1.422E-2	4.08E+00	-1.12E-02	
1.423E-2	4.08E+00	-1.12E-02	
1.424E-2	4.08E+00	-1.10E-02	
1.425E-2	4.08E+00	-1.10E-02	
1.426E-2	4.08E+00	-1.10E-02	
1.427E-2	4.12E+00	-1.10E-02	
1.428E-2	4.08E+00	-1.10E-02	
1.429E-2	4.12E+00	-1.10E-02	
1.43E-2	4.12E+00	-1.10E-02	
1.431E-2	4.12E+00	-1.08E-02	
1.432E-2	4.12E+00	-1.08E-02	
1.433E-2	4.12E+00	-1.08E-02	
1.434E-2	4.12E+00	-1.08E-02	
1.435E-2	4.12E+00	-1.08E-02	
1.436E-2	4.12E+00	-1.08E-02	
1.437E-2	4.12E+00	-1.08E-02	
1.438E-2	4.12E+00	-1.08E-02	
1.439E-2	4.12E+00	-1.06E-02	
1.44E-2	4.12E+00	-1.06E-02	
1.441E-2	4.16E+00	-1.06E-02	
1.442E-2	4.16E+00	-1.06E-02	
1.443E-2	4.16E+00	-1.04E-02	
1.444E-2	4.16E+00	-1.06E-02	
1.445E-2	4.16E+00	-1.04E-02	
1.446E-2	4.16E+00	-1.04E-02	
1.447E-2	4.16E+00	-1.04E-02	
1.448E-2	4.16E+00	-1.04E-02	
1.449E-2	4.16E+00	-1.04E-02	
1.45E-2	4.16E+00	-1.02E-02	
1.451E-2	4.16E+00	-1.02E-02	
1.452E-2	4.16E+00	-1.04E-02	
1.453E-2	4.20E+00	-1.02E-02	
1.454E-2	4.20E+00	-1.00E-02	
1.455E-2	4.20E+00	-1.00E-02	
1.456E-2	4.20E+00	-1.00E-02	
1.457E-2	4.20E+00	-1.00E-02	
1.458E-2	4.20E+00	-1.00E-02	
1.459E-2	4.20E+00	-1.00E-02	
1.46E-2	4.20E+00	-9.80E-03	
1.461E-2	4.20E+00	-9.80E-03	
1.462E-2	4.20E+00	-9.80E-03	
1.463E-2	4.20E+00	-9.60E-03	
1.464E-2	4.24E+00	-9.60E-03	
1.465E-2	4.24E+00	-9.60E-03	
1.466E-2	4.24E+00	-9.60E-03	
1.467E-2	4.24E+00	-9.60E-03	
1.468E-2	4.24E+00	-9.40E-03	
1.469E-2	4.24E+00	-9.40E-03	
1.47E-2	4.24E+00	-9.40E-03	
1.471E-2	4.24E+00	-9.40E-03	
1.472E-2	4.24E+00	-9.40E-03	
1.473E-2	4.24E+00	-9.20E-03	
1.474E-2	4.28E+00	-9.20E-03	
1.475E-2	4.28E+00	-9.20E-03	
1.476E-2	4.28E+00	-9.20E-03	
1.477E-2	4.28E+00	-9.20E-03	
1.478E-2	4.28E+00	-9.20E-03	
1.479E-2	4.28E+00	-9.00E-03	
1.48E-2	4.28E+00	-9.00E-03	
1.481E-2	4.28E+00	-9.00E-03	
1.482E-2	4.28E+00	-8.80E-03	
1.483E-2	4.28E+00	-8.80E-03	
1.484E-2	4.28E+00	-8.80E-03	
1.485E-2	4.28E+00	-8.80E-03	
1.486E-2	4.32E+00	-8.60E-03	
1.487E-2	4.32E+00	-8.80E-03	
1.488E-2	4.32E+00	-8.60E-03	
1.489E-2	4.32E+00	-8.60E-03	
1.49E-2	4.32E+00	-8.40E-03	
1.491E-2	4.32E+00	-8.40E-03	
1.492E-2	4.32E+00	-8.40E-03	
1.493E-2	4.32E+00	-8.40E-03	
1.494E-2	4.32E+00	-8.40E-03	
1.495E-2	4.32E+00	-8.20E-03	
1.496E-2	4.32E+00	-8.20E-03	
1.497E-2	4.36E+00	-8.20E-03	
1.498E-2	4.36E+00	-8.20E-03	
1.499E-2	4.36E+00	-8.20E-03	
1.5E-2	4.36E+00	-8.00E-03	
1.501E-2	4.36E+00	-8.00E-03	
1.502E-2	4.36E+00	-8.00E-03	
1.503E-2	4.36E+00	-7.80E-03	
1.504E-2	4.36E+00	-7.80E-03	
1.505E-2	4.36E+00	-7.80E-03	
1.506E-2	4.36E+00	-7.80E-03	
1.507E-2	4.36E+00	-7.80E-03	
1.508E-2	4.36E+00	-7.60E-03	
1.509E-2	4.36E+00	-7.60E-03	
1.51E-2	4.36E+00	-7.40E-03	
1.511E-2	4.40E+00	-7.40E-03	
1.512E-2	4.36E+00	-7.40E-03	
1.513E-2	4.40E+00	-7.40E-03	
1.514E-2	4.40E+00	-7.20E-03	
1.515E-2	4.40E+00	-7.20E-03	
1.516E-2	4.40E+00	-7.40E-03	
1.517E-2	4.40E+00	-7.00E-03	
1.518E-2	4.40E+00	-7.20E-03	
1.519E-2	4.40E+00	-7.00E-03	
1.52E-2	4.40E+00	-7.00E-03	
1.521E-2	4.40E+00	-6.80E-03	
1.522E-2	4.40E+00	-6.80E-03	
1.523E-2	4.44E+00	-6.80E-03	
1.524E-2	4.44E+00	-6.80E-03	
1.525E-2	4.44E+00	-6.80E-03	
1.526E-2	4.44E+00	-6.60E-03	
1.527E-2	4.44E+00	-6.80E-03	
1.528E-2	4.44E+00	-6.60E-03	
1.529E-2	4.44E+00	-6.40E-03	
1.53E-2	4.44E+00	-6.40E-03	
1.531E-2	4.44E+00	-6.40E-03	
1.532E-2	4.44E+00	-6.40E-03	
1.533E-2	4.44E+00	-6.20E-03	
1.534E-2	4.48E+00	-6.20E-03	
1.535E-2	4.48E+00	-6.20E-03	
1.536E-2	4.48E+00	-6.20E-03	
1.537E-2	4.48E+00	-6.00E-03	
1.538E-2	4.48E+00	-6.00E-03	
1.539E-2	4.48E+00	-6.00E-03	
1.54E-2	4.48E+00	-5.80E-03	
1.541E-2	4.48E+00	-5.80E-03	
1.542E-2	4.48E+00	-5.80E-03	
1.543E-2	4.48E+00	-5.60E-03	
1.544E-2	4.48E+00	-5.60E-03	
1.545E-2	4.48E+00	-5.60E-03	
1.546E-2	4.52E+00	-5.40E-03	
1.547E-2	4.52E+00	-5.40E-03	
1.548E-2	4.52E+00	-5.40E-03	
1.549E-2	4.52E+00	-5.40E-03	
1.55E-2	4.52E+00	-5.20E-03	
1.551E-2	4.52E+00	-5.20E-03	
1.552E-2	4.52E+00	-5.20E-03	
1.553E-2	4.52E+00	-5.00E-03	
1.554E-2	4.56E+00	-5.00E-03	
1.555E-2	4.52E+00	-5.00E-03	
1.556E-2	4.52E+00	-4.80E-03	
1.557E-2	4.56E+00	-4.80E-03	
1.558E-2	4.56E+00	-4.80E-03	
1.559E-2	4.56E+00	-4.80E-03	
1.56E-2	4.56E+00	-4.60E-03	
1.561E-2	4.56E+00	-4.60E-03	
1.562E-2	4.56E+00	-4.60E-03	
1.563E-2	4.56E+00	-4.40E-03	
1.564E-2	4.56E+00	-4.40E-03	
1.565E-2	4.56E+00	-4.40E-03	
1.566E-2	4.56E+00	-4.20E-03	
1.567E-2	4.56E+00	-4.20E-03	
1.568E-2	4.60E+00	-4.20E-03	
1.569E-2	4.60E+00	-4.20E-03	
1.57E-2	4.60E+00	-4.00E-03	
1.571E-2	4.60E+00	-4.00E-03	
1.572E-2	4.60E+00	-3.80E-03	
1.573E-2	4.60E+00	-3.80E-03	
1.574E-2	4.60E+00	-3.80E-03	
1.575E-2	4.60E+00	-3.80E-03	
1.576E-2	4.60E+00	-3.60E-03	
1.577E-2	4.60E+00	-3.60E-03	
1.578E-2	4.60E+00	-3.40E-03	
1.579E-2	4.60E+00	-3.40E-03	
1.58E-2	4.60E+00	-3.40E-03	
1.581E-2	4.60E+00	-3.20E-03	
1.582E-2	4.64E+00	-3.40E-03	
1.583E-2	4.64E+00	-3.20E-03	
1.584E-2	4.64E+00	-3.20E-03	
1.585E-2	4.64E+00	-3.00E-03	
1.586E-2	4.64E+00	-3.20E-03	
1.587E-2	4.64E+00	-3.00E-03	
1.588E-2	4.64E+00	-3.00E-03	
1.589E-2	4.64E+00	-2.80E-03	
1.59E-2	4.64E+00	-2.80E-03	
