Time,CH A,CH B,
7.83892E+0,-8.373E-4,-3.0141E-2,
7.84392E+0,2.3627E-3,-4.6141E-2,
7.84892E+0,3.1627E-3,-3.8141E-2,
7.85393E+0,2.3627E-3,-3.8141E-2,
7.85893E+0,1.5627E-3,-2.2141E-2,
7.86393E+0,7.627E-4,-6.141E-3,
7.86893E+0,1.5627E-3,1.7859E-2,
7.87394E+0,3.1627E-3,4.1859E-2,
7.87894E+0,-8.373E-4,4.9859E-2,
7.88394E+0,-3.73E-5,4.9859E-2,
7.88894E+0,-3.73E-5,4.9859E-2,
7.89395E+0,-3.73E-5,4.1859E-2,
7.89895E+0,1.5627E-3,1.7859E-2,
7.90395E+0,1.5627E-3,-6.141E-3,
7.90895E+0,-8.373E-4,-2.2141E-2,
7.91396E+0,1.5627E-3,-3.8141E-2,
7.91896E+0,4.7627E-3,-4.6141E-2,
7.92396E+0,3.9627E-3,-4.6141E-2,
7.92896E+0,3.1627E-3,-3.0141E-2,
7.93397E+0,2.3627E-3,-1.4141E-2,
7.93897E+0,3.1627E-3,1.859E-3,
7.94397E+0,3.9627E-3,2.5859E-2,
7.94897E+0,3.1627E-3,4.1859E-2,
7.95398E+0,-3.73E-5,5.7859E-2,
7.95898E+0,-3.73E-5,5.7859E-2,
7.96398E+0,7.627E-4,4.9859E-2,
7.96898E+0,1.5627E-3,2.5859E-2,
7.97399E+0,1.5627E-3,9.859E-3,
7.97899E+0,1.5627E-3,-6.141E-3,
7.98399E+0,-1.6373E-3,-2.2141E-2,
7.98899E+0,-3.73E-5,-3.8141E-2,
7.994E+0,7.627E-4,-3.8141E-2,
7.999E+0,1.5627E-3,-3.8141E-2,
8.004E+0,2.3627E-3,-2.2141E-2,
8.009E+0,1.5627E-3,-1.4141E-2,
8.01401E+0,7.627E-4,9.859E-3,
8.01901E+0,3.1627E-3,3.3859E-2,
8.02401E+0,-8.373E-4,4.9859E-2,
8.02901E+0,7.627E-4,5.7859E-2,
8.03402E+0,-3.73E-5,5.7859E-2,
8.03902E+0,-3.73E-5,3.3859E-2,
8.04402E+0,1.5627E-3,3.3859E-2,
8.04902E+0,1.5627E-3,9.859E-3,
8.05403E+0,7.627E-4,-6.141E-3,
8.05903E+0,-1.6373E-3,-3.0141E-2,
8.06403E+0,7.627E-4,-3.8141E-2,
8.06903E+0,2.3627E-3,-3.0141E-2,
8.07404E+0,3.1627E-3,-3.0141E-2,
8.07904E+0,2.3627E-3,-1.4141E-2,
8.08404E+0,2.3627E-3,1.859E-3,
8.08904E+0,2.3627E-3,1.7859E-2,
8.09405E+0,3.9627E-3,4.9859E-2,
8.09905E+0,7.627E-4,4.9859E-2,
8.10405E+0,-8.373E-4,5.7859E-2,
8.10905E+0,7.627E-4,5.7859E-2,
8.11406E+0,2.3627E-3,4.1859E-2,
8.11906E+0,2.3627E-3,3.3859E-2,
8.12406E+0,2.3627E-3,9.859E-3,
8.12906E+0,2.3627E-3,-1.4141E-2,
8.13407E+0,-3.73E-5,-3.0141E-2,
8.13907E+0,3.1627E-3,-3.0141E-2,
8.14407E+0,3.9627E-3,-3.0141E-2,
8.14907E+0,2.3627E-3,-3.0141E-2,
8.15408E+0,1.5627E-3,-1.4141E-2,
8.15908E+0,2.3627E-3,9.859E-3,
8.16408E+0,5.5627E-3,2.5859E-2,
8.16908E+0,2.3627E-3,4.9859E-2,
8.17409E+0,7.627E-4,5.7859E-2,
8.17909E+0,7.627E-4,5.7859E-2,
8.18409E+0,7.627E-4,4.9859E-2,
8.18909E+0,7.627E-4,4.1859E-2,
8.1941E+0,1.5627E-3,2.5859E-2,
8.1991E+0,7.627E-4,1.859E-3,
8.2041E+0,7.627E-4,-6.141E-3,
8.2091E+0,-2.4373E-3,-2.2141E-2,
8.21411E+0,7.627E-4,-3.0141E-2,
8.21911E+0,3.1627E-3,-3.0141E-2,
8.22411E+0,2.3627E-3,-2.2141E-2,
8.22911E+0,2.3627E-3,-6.141E-3,
8.23412E+0,1.5627E-3,9.859E-3,
8.23912E+0,3.9627E-3,3.3859E-2,
8.24412E+0,-3.73E-5,5.7859E-2,
8.24912E+0,-3.73E-5,6.5859E-2,
8.25413E+0,7.627E-4,6.5859E-2,
8.25913E+0,1.5627E-3,5.7859E-2,
8.26413E+0,1.5627E-3,4.9859E-2,
8.26913E+0,1.5627E-3,2.5859E-2,
8.27414E+0,7.627E-4,1.859E-3,
8.27914E+0,7.627E-4,-1.4141E-2,
8.28414E+0,-1.6373E-3,-2.2141E-2,
8.28914E+0,2.3627E-3,-3.0141E-2,
8.29415E+0,2.3627E-3,-2.2141E-2,
8.29915E+0,1.5627E-3,-1.4141E-2,
8.30415E+0,1.5627E-3,1.859E-3,
8.30915E+0,3.9627E-3,2.5859E-2,
8.31416E+0,3.1627E-3,3.3859E-2,
8.31916E+0,7.627E-4,5.7859E-2,
8.32416E+0,7.627E-4,6.5859E-2,
8.32916E+0,7.627E-4,6.5859E-2,
8.33417E+0,7.627E-4,4.9859E-2,
8.33917E+0,2.3627E-3,3.3859E-2,
8.34417E+0,1.5627E-3,1.7859E-2,
8.34917E+0,2.3627E-3,1.859E-3,
8.35418E+0,1.5627E-3,-6.141E-3,
8.35918E+0,-3.73E-5,-2.2141E-2,
8.36418E+0,3.1627E-3,-2.2141E-2,
8.36918E+0,3.9627E-3,-2.2141E-2,
8.37419E+0,1.5627E-3,-6.141E-3,
8.37919E+0,1.5627E-3,1.859E-3,
8.38419E+0,5.5627E-3,2.5859E-2,
8.38919E+0,1.5627E-3,4.9859E-2,
8.3942E+0,-8.373E-4,6.5859E-2,
8.3992E+0,-3.73E-5,6.5859E-2,
8.4042E+0,1.5627E-3,6.5859E-2,
8.4092E+0,1.5627E-3,4.9859E-2,
8.41421E+0,1.5627E-3,3.3859E-2,
8.41921E+0,1.5627E-3,9.859E-3,
8.42421E+0,1.5627E-3,-6.141E-3,
8.42921E+0,7.627E-4,-1.4141E-2,
8.43422E+0,-3.73E-5,-2.2141E-2,
8.43922E+0,3.9627E-3,-3.0141E-2,
8.44422E+0,3.1627E-3,-1.4141E-2,
8.44922E+0,1.5627E-3,1.859E-3,
8.45423E+0,1.5627E-3,1.7859E-2,
8.45923E+0,2.3627E-3,3.3859E-2,
8.46423E+0,-3.73E-5,5.7859E-2,
8.46923E+0,-3.73E-5,6.5859E-2,
8.47424E+0,-3.73E-5,7.3859E-2,
8.47924E+0,7.627E-4,6.5859E-2,
8.48424E+0,7.627E-4,5.7859E-2,
8.48924E+0,7.627E-4,4.1859E-2,
8.49425E+0,1.5627E-3,2.5859E-2,
8.49925E+0,1.5627E-3,-6.141E-3,
8.50425E+0,-3.73E-5,-1.4141E-2,
8.50925E+0,7.627E-4,-2.2141E-2,
8.51426E+0,3.1627E-3,-3.0141E-2,
8.51926E+0,3.1627E-3,-6.141E-3,
8.52426E+0,1.5627E-3,1.859E-3,
8.52926E+0,3.9627E-3,2.5859E-2,
8.53427E+0,7.627E-4,4.1859E-2,
8.53927E+0,-1.6373E-3,6.5859E-2,
8.54427E+0,-1.6373E-3,6.5859E-2,
8.54927E+0,-3.73E-5,7.3859E-2,
8.55428E+0,7.627E-4,6.5859E-2,
8.55928E+0,1.5627E-3,4.9859E-2,
8.56428E+0,7.627E-4,3.3859E-2,
8.56928E+0,2.3627E-3,9.859E-3,
8.57429E+0,2.3627E-3,-6.141E-3,
8.57929E+0,7.627E-4,-1.4141E-2,
8.58429E+0,1.5627E-3,-2.2141E-2,
8.58929E+0,3.9627E-3,-1.4141E-2,
8.5943E+0,3.1627E-3,-6.141E-3,
8.5993E+0,1.5627E-3,9.859E-3,
8.6043E+0,2.3627E-3,3.3859E-2,
8.6093E+0,-8.373E-4,4.1859E-2,
8.61431E+0,-1.6373E-3,6.5859E-2,
8.61931E+0,-8.373E-4,7.3859E-2,
8.62431E+0,-1.6373E-3,7.3859E-2,
8.62931E+0,-8.373E-4,6.5859E-2,
8.63432E+0,-8.373E-4,4.9859E-2,
8.63932E+0,-1.6373E-3,2.5859E-2,
8.64432E+0,-1.6373E-3,9.859E-3,
8.64932E+0,-1.6373E-3,-1.4141E-2,
8.65433E+0,-4.8373E-3,-2.2141E-2,
8.65933E+0,-2.4373E-3,-2.2141E-2,
8.66433E+0,7.627E-4,-1.4141E-2,
8.66933E+0,7.627E-4,1.859E-3,
8.67434E+0,-2.4373E-3,1.7859E-2,
8.67934E+0,-4.0373E-3,3.3859E-2,
8.68434E+0,-6.4373E-3,6.5859E-2,
8.68934E+0,-5.6373E-3,7.3859E-2,
8.69435E+0,-5.6373E-3,8.1859E-2,
8.69935E+0,-5.6373E-3,7.3859E-2,
8.70435E+0,-3.2373E-3,5.7859E-2,
8.70935E+0,-2.4373E-3,4.9859E-2,
8.71436E+0,-1.6373E-3,2.5859E-2,
8.71936E+0,-2.4373E-3,9.859E-3,
8.72436E+0,-2.4373E-3,-1.4141E-2,
8.72936E+0,-5.6373E-3,-1.4141E-2,
8.73437E+0,-2.4373E-3,-1.4141E-2,
8.73937E+0,7.627E-4,-1.4141E-2,
8.74437E+0,-3.73E-5,9.859E-3,
8.74937E+0,-2.4373E-3,1.7859E-2,
8.75438E+0,-7.2373E-3,4.1859E-2,
8.75938E+0,-7.2373E-3,6.5859E-2,
8.76438E+0,-6.4373E-3,7.3859E-2,
8.76938E+0,-6.4373E-3,7.3859E-2,
8.77439E+0,-4.0373E-3,7.3859E-2,
8.77939E+0,-4.0373E-3,5.7859E-2,
8.78439E+0,-3.2373E-3,4.1859E-2,
8.78939E+0,-3.2373E-3,1.7859E-2,
8.7944E+0,-3.2373E-3,1.859E-3,
8.7994E+0,-2.4373E-3,-1.4141E-2,
8.8044E+0,-6.4373E-3,-6.141E-3,
8.8094E+0,-1.6373E-3,-1.4141E-2,
8.81441E+0,7.627E-4,-6.141E-3,
8.81941E+0,-8.373E-4,9.859E-3,
8.82441E+0,-4.8373E-3,3.3859E-2,
8.82941E+0,-8.8373E-3,5.7859E-2,
8.83442E+0,-8.0373E-3,6.5859E-2,
8.83942E+0,-6.4373E-3,8.1859E-2,
8.84442E+0,-4.8373E-3,8.1859E-2,
8.84942E+0,-4.0373E-3,7.3859E-2,
8.85443E+0,-3.2373E-3,5.7859E-2,
8.85943E+0,-4.8373E-3,3.3859E-2,
8.86443E+0,-4.0373E-3,1.7859E-2,
8.86943E+0,-4.0373E-3,1.859E-3,
8.87444E+0,-4.8373E-3,-1.4141E-2,
8.87944E+0,-8.0373E-3,-1.4141E-2,
8.88444E+0,-1.6373E-3,-1.4141E-2,
8.88944E+0,-8.373E-4,-6.141E-3,
8.89445E+0,-6.4373E-3,1.7859E-2,
8.89945E+0,-8.8373E-3,3.3859E-2,
8.90445E+0,-1.04373E-2,5.7859E-2,
8.90945E+0,-8.8373E-3,8.1859E-2,
8.91446E+0,-6.4373E-3,8.9859E-2,
8.91946E+0,-5.6373E-3,8.9859E-2,
8.92446E+0,-4.8373E-3,7.3859E-2,
8.92946E+0,-5.6373E-3,5.7859E-2,
8.93447E+0,-4.0373E-3,4.1859E-2,
8.93947E+0,-4.8373E-3,1.7859E-2,
8.94447E+0,-3.2373E-3,1.859E-3,
8.94947E+0,-3.2373E-3,-6.141E-3,
8.95448E+0,-8.8373E-3,-6.141E-3,
8.95948E+0,-1.6373E-3,1.859E-3,
8.96448E+0,-8.373E-4,9.859E-3,
8.96948E+0,-4.0373E-3,1.7859E-2,
8.97449E+0,-8.0373E-3,4.1859E-2,
8.97949E+0,-8.0373E-3,7.3859E-2,
8.98449E+0,-5.6373E-3,8.1859E-2,
8.98949E+0,-3.2373E-3,8.9859E-2,
8.9945E+0,-2.4373E-3,8.1859E-2,
8.9995E+0,-2.4373E-3,7.3859E-2,
9.0045E+0,-1.6373E-3,5.7859E-2,
9.0095E+0,-3.2373E-3,3.3859E-2,
9.01451E+0,-2.4373E-3,1.7859E-2,
9.01951E+0,-4.0373E-3,1.859E-3,
9.02451E+0,-2.4373E-3,-6.141E-3,
9.02951E+0,-8.0373E-3,-1.4141E-2,
9.03452E+0,-8.373E-4,1.859E-3,
9.03952E+0,-1.6373E-3,1.7859E-2,
9.04452E+0,-8.373E-4,3.3859E-2,
9.04952E+0,-3.2373E-3,4.9859E-2,
9.05453E+0,-8.373E-4,8.1859E-2,
9.05953E+0,1.5627E-3,8.1859E-2,
9.06453E+0,2.3627E-3,8.9859E-2,
9.06953E+0,3.9627E-3,8.9859E-2,
9.07454E+0,3.1627E-3,7.3859E-2,
9.07954E+0,2.3627E-3,5.7859E-2,
9.08454E+0,2.3627E-3,3.3859E-2,
9.08954E+0,7.627E-4,1.7859E-2,
9.09455E+0,1.5627E-3,1.859E-3,
9.09955E+0,2.3627E-3,-6.141E-3,
9.10455E+0,-3.2373E-3,-6.141E-3,
9.10955E+0,-8.373E-4,1.859E-3,
9.11456E+0,2.3627E-3,1.7859E-2,
9.11956E+0,5.5627E-3,4.1859E-2,
9.12456E+0,6.3627E-3,6.5859E-2,
9.12956E+0,8.7627E-3,8.1859E-2,
9.13457E+0,1.11627E-2,9.7859E-2,
9.13957E+0,1.11627E-2,8.9859E-2,
9.14457E+0,1.11627E-2,8.9859E-2,
9.14957E+0,1.11627E-2,6.5859E-2,
9.15458E+0,1.11627E-2,4.9859E-2,
9.15958E+0,1.11627E-2,2.5859E-2,
9.16458E+0,1.03627E-2,1.7859E-2,
9.16958E+0,9.5627E-3,1.859E-3,
9.17459E+0,8.7627E-3,-6.141E-3,
9.17959E+0,2.3627E-3,1.859E-3,
9.18459E+0,7.627E-4,9.859E-3,
9.18959E+0,1.35627E-2,2.5859E-2,
9.1946E+0,1.35627E-2,4.9859E-2,
9.1996E+0,1.51627E-2,6.5859E-2,
9.2046E+0,1.83627E-2,8.1859E-2,
9.2096E+0,1.91627E-2,9.7859E-2,
9.21461E+0,1.99627E-2,8.1859E-2,
9.21961E+0,1.83627E-2,8.9859E-2,
9.22461E+0,1.67627E-2,6.5859E-2,
9.22961E+0,1.51627E-2,4.9859E-2,
9.23462E+0,1.51627E-2,1.7859E-2,
9.23962E+0,1.35627E-2,1.859E-3,
9.24462E+0,1.35627E-2,-6.141E-3,
9.24962E+0,1.19627E-2,-6.141E-3,
9.25463E+0,8.7627E-3,1.859E-3,
9.25963E+0,1.03627E-2,1.7859E-2,
9.26463E+0,1.51627E-2,3.3859E-2,
9.26963E+0,1.43627E-2,4.9859E-2,
9.27464E+0,1.51627E-2,8.1859E-2,
9.27964E+0,1.51627E-2,8.9859E-2,
9.28464E+0,1.51627E-2,9.7859E-2,
9.28964E+0,1.67627E-2,9.7859E-2,
9.29465E+0,1.51627E-2,7.3859E-2,
9.29965E+0,1.43627E-2,5.7859E-2,
9.30465E+0,1.43627E-2,4.9859E-2,
9.30965E+0,1.43627E-2,2.5859E-2,
9.31466E+0,1.35627E-2,9.859E-3,
9.31966E+0,1.27627E-2,-6.141E-3,
9.32466E+0,1.19627E-2,-6.141E-3,
9.32966E+0,1.03627E-2,1.859E-3,
9.33467E+0,1.11627E-2,2.5859E-2,
9.33967E+0,1.11627E-2,4.1859E-2,
9.34467E+0,1.11627E-2,7.3859E-2,
9.34967E+0,1.03627E-2,7.3859E-2,
9.35468E+0,1.11627E-2,9.7859E-2,
9.35968E+0,1.03627E-2,9.7859E-2,
9.36468E+0,1.03627E-2,8.9859E-2,
9.36968E+0,8.7627E-3,7.3859E-2,
9.37469E+0,8.7627E-3,6.5859E-2,
9.37969E+0,7.1627E-3,4.1859E-2,
9.38469E+0,7.1627E-3,1.7859E-2,
9.38969E+0,7.1627E-3,9.859E-3,
9.3947E+0,7.1627E-3,1.859E-3,
9.3997E+0,5.5627E-3,9.859E-3,
9.4047E+0,6.3627E-3,9.859E-3,
9.4097E+0,5.5627E-3,4.1859E-2,
9.41471E+0,4.7627E-3,4.9859E-2,
9.41971E+0,3.1627E-3,7.3859E-2,
9.42471E+0,5.5627E-3,9.7859E-2,
9.42971E+0,3.9627E-3,9.7859E-2,
9.43472E+0,1.5627E-3,9.7859E-2,
9.43972E+0,3.1627E-3,8.9859E-2,
9.44472E+0,1.5627E-3,8.1859E-2,
9.44972E+0,2.3627E-3,5.7859E-2,
9.45473E+0,1.5627E-3,2.5859E-2,
9.45973E+0,2.3627E-3,1.7859E-2,
9.46473E+0,1.5627E-3,1.859E-3,
9.46973E+0,7.627E-4,1.859E-3,
9.47474E+0,7.627E-4,1.859E-3,
9.47974E+0,1.5627E-3,1.7859E-2,
9.48474E+0,1.5627E-3,4.1859E-2,
9.48974E+0,7.627E-4,5.7859E-2,
9.49475E+0,1.5627E-3,8.1859E-2,
9.49975E+0,7.627E-4,9.7859E-2,
9.50475E+0,1.5627E-3,1.05859E-1,
9.50975E+0,1.5627E-3,9.7859E-2,
9.51476E+0,7.627E-4,9.7859E-2,
9.51976E+0,7.627E-4,7.3859E-2,
9.52476E+0,7.627E-4,5.7859E-2,
9.52976E+0,7.627E-4,3.3859E-2,
9.53477E+0,7.627E-4,1.7859E-2,
9.53977E+0,1.5627E-3,9.859E-3,
9.54477E+0,7.627E-4,1.859E-3,
9.54977E+0,1.5627E-3,9.859E-3,
9.55478E+0,-3.73E-5,2.5859E-2,
9.55978E+0,-3.73E-5,4.1859E-2,
9.56478E+0,-8.373E-4,6.5859E-2,
9.56978E+0,-8.373E-4,8.9859E-2,
9.57479E+0,-8.373E-4,9.7859E-2,
9.57979E+0,-3.73E-5,1.05859E-1,
9.58479E+0,-1.6373E-3,1.05859E-1,
9.58979E+0,-3.73E-5,8.1859E-2,
9.5948E+0,-3.73E-5,7.3859E-2,
9.5998E+0,-3.73E-5,4.9859E-2,
9.6048E+0,-3.73E-5,3.3859E-2,
9.6098E+0,-3.73E-5,1.7859E-2,
9.61481E+0,7.627E-4,9.859E-3,
9.61981E+0,7.627E-4,9.859E-3,
9.62481E+0,-3.73E-5,1.7859E-2,
9.62981E+0,-3.73E-5,2.5859E-2,
9.63482E+0,-3.73E-5,5.7859E-2,
9.63982E+0,-1.6373E-3,7.3859E-2,
9.64482E+0,-2.4373E-3,9.7859E-2,
9.64982E+0,-8.373E-4,1.05859E-1,
9.65483E+0,-3.73E-5,1.13859E-1,
9.65983E+0,-3.73E-5,9.7859E-2,
9.66483E+0,-1.6373E-3,9.7859E-2,
9.66983E+0,-1.6373E-3,7.3859E-2,
9.67484E+0,-1.6373E-3,4.9859E-2,
9.67984E+0,-1.6373E-3,3.3859E-2,
9.68484E+0,-2.4373E-3,9.859E-3,
9.68984E+0,-8.373E-4,9.859E-3,
9.69485E+0,-3.73E-5,9.859E-3,
9.69985E+0,-8.373E-4,1.7859E-2,
9.70485E+0,-2.4373E-3,4.1859E-2,
9.70985E+0,-2.4373E-3,4.9859E-2,
9.71486E+0,-3.2373E-3,8.1859E-2,
9.71986E+0,-3.2373E-3,9.7859E-2,
9.72486E+0,-4.0373E-3,1.05859E-1,
9.72986E+0,-4.8373E-3,1.13859E-1,
9.73487E+0,-4.0373E-3,9.7859E-2,
9.73987E+0,-4.0373E-3,8.9859E-2,
9.74487E+0,-3.2373E-3,6.5859E-2,
9.74987E+0,-3.2373E-3,4.9859E-2,
9.75488E+0,-1.6373E-3,3.3859E-2,
9.75988E+0,-3.2373E-3,9.859E-3,
9.76488E+0,-1.6373E-3,9.859E-3,
9.76988E+0,-1.6373E-3,9.859E-3,
9.77489E+0,-2.4373E-3,3.3859E-2,
9.77989E+0,-1.6373E-3,4.9859E-2,
9.78489E+0,-2.4373E-3,7.3859E-2,
9.78989E+0,-1.6373E-3,8.1859E-2,
9.7949E+0,-1.6373E-3,1.05859E-1,
9.7999E+0,-2.4373E-3,1.21859E-1,
9.8049E+0,-2.4373E-3,1.21859E-1,
9.8099E+0,-1.6373E-3,9.7859E-2,
9.81491E+0,-3.2373E-3,8.9859E-2,
9.81991E+0,-3.2373E-3,6.5859E-2,
9.82491E+0,-3.2373E-3,4.1859E-2,
9.82991E+0,-3.2373E-3,2.5859E-2,
9.83492E+0,-2.4373E-3,1.7859E-2,
9.83992E+0,-3.2373E-3,9.859E-3,
9.84492E+0,-2.4373E-3,2.5859E-2,
9.84992E+0,-2.4373E-3,4.1859E-2,
9.85493E+0,-2.4373E-3,4.9859E-2,
9.85993E+0,-2.4373E-3,7.3859E-2,
9.86493E+0,-1.6373E-3,9.7859E-2,
9.86993E+0,-2.4373E-3,1.21859E-1,
9.87494E+0,-3.2373E-3,1.13859E-1,
9.87994E+0,-2.4373E-3,1.13859E-1,
9.88494E+0,-2.4373E-3,9.7859E-2,
9.88994E+0,-2.4373E-3,8.1859E-2,
9.89495E+0,-2.4373E-3,6.5859E-2,
9.89995E+0,-3.2373E-3,4.1859E-2,
9.90495E+0,-1.6373E-3,2.5859E-2,
9.90995E+0,-1.6373E-3,1.7859E-2,
9.91496E+0,-2.4373E-3,1.7859E-2,
9.91996E+0,-8.373E-4,2.5859E-2,
9.92496E+0,-8.373E-4,4.1859E-2,
9.92996E+0,-1.6373E-3,5.7859E-2,
9.93497E+0,-1.6373E-3,7.3859E-2,
9.93997E+0,-2.4373E-3,1.05859E-1,
9.94497E+0,-1.6373E-3,1.21859E-1,
9.94997E+0,-2.4373E-3,1.13859E-1,
9.95498E+0,-1.6373E-3,1.13859E-1,
9.95998E+0,-8.373E-4,9.7859E-2,
9.96498E+0,-8.373E-4,7.3859E-2,
9.96998E+0,-1.6373E-3,5.7859E-2,
9.97499E+0,-1.6373E-3,4.1859E-2,
9.97999E+0,-8.373E-4,2.5859E-2,
9.98499E+0,-8.373E-4,1.7859E-2,
9.98999E+0,-8.373E-4,2.5859E-2,
9.995E+0,-3.73E-5,3.3859E-2,
1.0E+1,-3.73E-5,5.7859E-2,
